group,track_id,first_frame,last_frame,observed_frames,expected_frames,missing_frames,coverage,transitions,transition_sequence,mean_movement,max_movement,mean_iou,min_iou,low_iou_count,suspicious
zm7_10,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.05424069563735987,0.7071067811865476,0.9985628501636468,0.9738219895287958,0,False
zm7_10,8,1,97,97,97,0,1.0,0,,0.045981391274719736,0.7071067811865476,0.9984189577815686,0.9694602272727273,0,False
zm7_10,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.14630642005053415,1.8027756377319946,0.9948967311286069,0.9328011880452942,0,False
zm7_10,10,1,97,97,97,0,1.0,0,,0.0625,1.0,0.9982751234652282,0.972972972972973,0,False
zm7_11,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.17131730326558423,1.118033988749895,0.9941006126002061,0.9526472130001747,0,False
zm7_11,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.05944902897069321,1.0,0.9981866461922335,0.967741935483871,0,False
zm7_11,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.20543072241394125,1.118033988749895,0.9935384488017801,0.9647074610842726,0,False
zm7_11,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3860884906483956,2.0,0.9917418866204439,0.964741641337386,0,False
zm7_11,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.20777563659891754,1.118033988749895,0.994386965331283,0.9631093544137023,0,False
zm7_11,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.32691302464995875,1.8027756377319946,0.9912638208867386,0.950345694531741,0,False
zm7_11,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.22827305794138641,1.0,0.9941816363597734,0.9710144927536232,0,False
zm7_11,8,1,97,97,97,0,1.0,0,,0.0720230579413864,0.7071067811865476,0.9978701351789883,0.9713414634146341,0,False
zm7_11,9,1,97,97,97,0,1.0,0,,0.04077305794138641,0.7071067811865476,0.9985854523325804,0.9745098039215686,0,False
zm7_11,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10022208691207961,0.7071067811865476,0.9969955661788487,0.9710144927536232,0,False
zm7_12,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3637059134423104,3.0413812651491097,0.9881226254046241,0.9105814100138732,0,False
zm7_12,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.16309223176554563,0.7071067811865476,0.9946966223676079,0.9667721518987342,0,False
zm7_12,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.16487944921610614,1.0,0.9955913176720667,0.9718969555035128,0,False
zm7_12,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.188541968835195,1.118033988749895,0.9940493706160832,0.963275039745628,0,False
zm7_12,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.26801861760187684,5.522680508593631,0.9938172856364269,0.8365362081087415,0,False
zm7_12,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.15353494096155768,1.118033988749895,0.9949970855233872,0.9602954755309326,0,False
zm7_12,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.28225773597259346,1.5,0.9925787814528536,0.9601406799531067,0,False
zm7_12,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10758778254943947,0.7071067811865476,0.9966870730208667,0.9718992248062015,0,False
zm7_12,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1982868115201327,1.0,0.9926191403968008,0.9627329192546584,0,False
zm7_12,10,1,97,97,97,0,1.0,0,,0.05424069563735987,0.7071067811865476,0.9984076436751468,0.9713930348258707,0,False
zm7_2,1,1,97,97,97,0,1.0,0,,0.06372952071614474,1.5,0.9981344743108561,0.953125,0,False
zm7_2,2,1,97,97,97,0,1.0,0,,0.04382402897069321,0.7071067811865476,0.9987063075107634,0.970886075949367,0,False
zm7_2,3,1,97,97,97,0,1.0,0,,0.03861569563735987,0.7071067811865476,0.998896016934184,0.9741554054054054,0,False
zm7_2,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10974514485346602,1.0,0.9964193200578867,0.9682539682539683,0,False
zm7_2,5,1,97,97,97,0,1.0,0,,0.045981391274719736,0.7071067811865476,0.9986387747510065,0.9737024221453288,0,False
zm7_2,6,1,97,97,97,0,1.0,0,,0.04251186281337698,1.5811388300841898,0.9986470684848031,0.945821452072823,0,False
zm7_3,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.03125,0.5,0.9991242871694728,0.9827586206896551,0,False
zm7_3,2,1,97,97,97,0,1.0,0,,0.020833333333333332,0.5,0.9994323177582617,0.9855072463768116,0,False
zm7_3,3,1,97,97,97,0,1.0,0,,0.045981391274719736,0.7071067811865476,0.998525863820109,0.9728937728937729,0,False
zm7_3,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.15840736230402655,0.7071067811865476,0.9948613977132439,0.9579129886506935,0,False
zm7_3,5,1,97,97,97,0,1.0,0,,0.041666666666666664,0.5,0.9989170314448111,0.9841269841269841,0,False
zm7_3,6,1,97,97,97,0,1.0,0,,0.03035639127471974,0.7071067811865476,0.9986952350579804,0.9714285714285714,0,False
zm7_3,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.028199028970693204,0.7071067811865476,0.9990693812577044,0.9705882352941176,0,False
zm7_3,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.07723139127471974,1.0,0.9978910095444956,0.9661016949152542,0,False
zm7_4,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.30096793986450177,2.0,0.9922151901213475,0.9522812892423608,0,False
zm7_4,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1813143826285127,3.1622776601683795,0.9936206101257467,0.9117486338797814,0,False
zm7_4,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.041666666666666664,1.0,0.9985888516333491,0.9710144927536232,0,False
zm7_4,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10052376604034256,1.118033988749895,0.9971121913154751,0.9608070117413594,0,False
zm7_4,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3464372959269158,1.118033988749895,0.9898830499042682,0.9543927648578812,0,False
zm7_4,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08764805794138641,1.0,0.9975471250425599,0.9728937728937729,0,False
zm7_4,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.37723725668873814,2.5,0.9901493637064253,0.9565217391304348,0,False
zm7_4,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2736739482785974,1.118033988749895,0.9915334634964705,0.9558762886597938,0,False
zm7_4,9,1,97,97,97,0,1.0,0,,0.052083333333333336,0.5,0.9980588769410502,0.9600694444444444,0,False
zm7_4,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.06770833333333333,1.0,0.9976618795150487,0.944006309148265,0,False
zm7_5,1,1,97,97,97,0,1.0,0,,0.05898205896008729,3.1622776601683795,0.997888641645296,0.8957734919983587,0,False
zm7_5,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.06770833333333333,0.5,0.9981565131404314,0.9855072463768116,0,False
zm7_5,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.07291666666666667,0.5,0.9981203278914336,0.9827586206896551,0,False
zm7_5,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.06897208691207961,0.7071067811865476,0.997955980938504,0.9730615216599927,0,False
zm7_5,5,1,97,97,97,0,1.0,0,,0.046875,3.0,0.998787486271039,0.9230769230769231,0,False
zm7_5,6,1,97,97,97,0,1.0,0,,0.05944902897069321,1.0,0.998399473004172,0.9733333333333334,0,False
zm7_5,7,1,97,97,97,0,1.0,0,,0.04382402897069321,1.5,0.9983585140845598,0.9538461538461539,0,False
zm7_5,8,1,97,97,97,0,1.0,0,,0.05975070809895614,2.23606797749979,0.9981759067463303,0.9195402298850575,0,False
zm7_5,9,1,97,97,97,0,1.0,0,,0.033407362304026536,0.7071067811865476,0.9986398170569225,0.9709614970961498,0,False
zm7_5,10,1,97,97,97,0,1.0,0,,0.052083333333333336,2.0,0.9986073383305811,0.9365079365079365,0,False
zm7_6,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.20591995342315395,1.5,0.994809859218747,0.9602216748768473,0,False
zm7_6,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.07418042024541295,0.7071067811865476,0.9980426196136415,0.9754573170731707,0,False
zm7_6,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.15104166666666666,1.0,0.9943395957070599,0.9651307596513076,0,False
zm7_6,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.14493972460805307,0.7071067811865476,0.9957841972770253,0.9726836471022517,0,False
zm7_6,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.05118972460805307,0.7071067811865476,0.9982700322161406,0.9685503685503686,0,False
zm7_6,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1474329989029441,1.5,0.994602868030086,0.9545454545454546,0,False
zm7_6,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08854166666666667,0.5,0.9976741926860079,0.9764705882352941,0,False
zm7_6,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.24561543477260825,2.0615528128088303,0.9927853768279902,0.9346389228886169,0,False
zm7_6,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1995163322362774,1.118033988749895,0.9942000234523727,0.9653743315508021,0,False
zm7_6,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2370873079819825,1.5811388300841898,0.9933259571111437,0.9436081779375421,0,False
zm7_7,1,1,97,97,97,0,1.0,0,,0.033407362304026536,0.7071067811865476,0.9987717390340518,0.9660613277761239,0,False
zm7_7,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08549069563735988,0.7071067811865476,0.9975849519099292,0.9720703125,0,False
zm7_7,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3513439501319862,1.118033988749895,0.9893516364611301,0.9571629213483146,0,False
zm7_7,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.21606917382415922,0.7071067811865476,0.9937188391855725,0.9607843137254902,0,False
zm7_7,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08549069563735988,0.7071067811865476,0.9970996308322793,0.9743303571428571,0,False
zm7_7,6,1,97,97,97,0,1.0,0,,0.12105542024541294,1.0,0.9960606141421019,0.9447316103379721,0,False
zm7_7,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11674069563735988,0.7071067811865476,0.9966617155821352,0.9689258624908246,0,False
zm7_7,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.13452305794138641,1.0,0.995954750531214,0.9739057239057239,0,False
zm7_7,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1357868115201327,0.7071067811865476,0.9963261949544969,0.9745233399079553,0,False
zm7_7,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.06770833333333333,0.5,0.9982695684262309,0.9866666666666667,0,False
zm7_8,1,1,97,97,97,0,1.0,0,,0.041666666666666664,0.5,0.9988131787058451,0.9852941176470589,0,False
zm7_8,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1284211158827728,0.7071067811865476,0.9957609991336542,0.9622737269497547,0,False
zm7_8,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.052083333333333336,0.5,0.9985783150193748,0.9830508474576272,0,False
zm7_8,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.17135153612818577,0.7071067811865476,0.9943144506307519,0.9638922888616891,0,False
zm7_8,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.18697653612818577,0.7071067811865476,0.9937242989579275,0.963298969072165,0,False
zm7_8,6,1,97,97,97,0,1.0,0,,0.010416666666666666,0.5,0.999356270750709,0.9701492537313433,0,False
zm7_8,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.20528236230402652,1.0,0.9954520574395002,0.9729287790697675,0,False
zm7_8,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.30245347818679935,10.0,0.9912462779512441,0.7326732673267327,0,False
zm7_8,9,1,97,97,97,0,1.0,3,zm_im -> zm_el | zm_el -> zm_im | zm_im -> zm_el,0.21733292740290552,0.7071067811865476,0.9942165375025881,0.9733928571428572,0,False
zm7_8,10,1,97,97,97,0,1.0,0,,0.06376375357874628,0.7071067811865476,0.9977225068825576,0.9685157421289355,0,False
zm7_9,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1982868115201327,2.1213203435596424,0.9944041082174305,0.9288245717660957,0,False
zm7_9,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.078125,0.5,0.9980883636181809,0.9871794871794872,0,False
zm7_9,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08459708691207961,0.7071067811865476,0.9976329329765578,0.9722960151802656,0,False
zm7_9,4,1,97,97,97,0,1.0,0,,0.09713688302017127,1.118033988749895,0.997515505267506,0.9620253164556962,0,False
zm7_9,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.27024994906072936,15.239750654128171,0.991808571932724,0.5571428571428572,0,False
zm7_9,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1857127825494395,0.7071067811865476,0.9949760445046633,0.963275039745628,0,False
zm7_9,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.14278236230402655,0.7071067811865476,0.9964570075687417,0.9739813451153657,0,False
zm7_9,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10111569563735988,1.0,0.997381449628492,0.974188176519567,0,False
zm7_9,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.23538273597259343,1.118033988749895,0.9936020770663054,0.9647435897435898,0,False
zm7_9,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.046875,0.5,0.9985585632855555,0.9807692307692307,0,False
