mean_movement,median_movement,max_movement,movement_std,std_center_x,std_center_y,range_center_x,range_center_y,max_center_x,max_center_y,mean_width,std_width,min_width,max_width,width_change,mean_height,std_height,min_height,max_height,height_change,mean_area,std_area,min_area,max_area,area_change,mean_iou,std_iou,min_iou,early_mean_width,early_mean_height,early_mean_area,middle_mean_width,middle_mean_height,middle_mean_area,late_mean_width,late_mean_height,late_mean_area,group,track_id
0.12169659537883826,0.0,2.1213203435596424,0.3397032116517779,0.41101581400514586,0.9546803669499248,2.0,3.5,263.0,230.0,41.34020618556701,2.662789011227186,38.0,45.0,7.0,37.1958762886598,0.48988059259862765,36.0,38.0,1.0,1537.5154639175257,98.29202371411277,1368.0,1710.0,297.0,0.9929870065472898,0.023417277894219893,0.820572764465225,38.96875,37.125,1446.75,40.65625,37.46875,1523.40625,44.303030303030305,37.0,1639.2121212121212,pg1_10,0
0.015625,0.0,0.5,0.08699631816921909,0.0,0.38903014977553,0.0,1.5,330.5,269.0,41.0,0.0,41.0,41.0,0.0,31.082474226804123,0.27508585699229565,31.0,32.0,-1.0,1274.381443298969,11.278520136684119,1271.0,1312.0,-41.0,0.9990234375,0.005437269885576193,0.96875,41.0,31.25,1281.25,41.0,31.0,1271.0,41.0,31.0,1271.0,pg1_10,1
0.07232473706964936,0.0,2.23606797749979,0.2794681837725708,0.8430632594740272,0.4812898494943278,5.0,2.0,276.5,332.0,37.27835051546392,1.1098645597803523,36.0,41.0,4.0,36.50515463917526,1.7416884291784647,31.0,38.0,-6.0,1359.0824742268042,35.313228765392786,1209.0,1406.0,-94.0,0.9947544106548465,0.025703337105743355,0.7633378932968536,36.75,37.3125,1371.1875,37.0,37.0,1369.0,38.06060606060606,35.24242424242424,1337.7272727272727,pg1_10,2
0.609044876483964,0.5,3.1622776601683795,0.7404965710669876,11.508463571022137,2.836841047224645,44.0,10.0,198.5,209.5,60.95876288659794,28.45322351450636,38.0,141.0,102.0,45.54639175257732,10.57620419753577,38.0,88.0,49.0,3062.9278350515465,2443.0514646052275,1444.0,12408.0,10887.0,0.9753259754455031,0.02874404893536424,0.8513289036544851,39.65625,39.4375,1563.6875,47.0625,40.9375,1931.3125,95.0909090909091,55.93939393939394,5614.060606060606,pg1_10,3
0.9256328316522625,0.8535533905932737,2.692582403567252,0.7637460491773956,11.834169208102379,10.911461668756905,32.5,36.5,384.5,138.0,59.83505154639175,30.249028411549084,34.0,112.0,66.0,62.30927835051546,36.84080011464829,36.0,151.0,115.0,4774.742268041237,5075.120091572564,1224.0,16240.0,13991.0,0.9616970731835132,0.03199738689170455,0.8704819277108434,34.84375,36.1875,1261.09375,43.8125,43.125,1941.59375,99.60606060606061,106.24242424242425,10929.212121212122,pg1_10,4
0.49389773771536477,0.25,1.8027756377319946,0.5735692559284462,4.116165776980037,8.728248703668793,18.0,31.5,461.0,195.5,45.81443298969072,10.20847626069127,37.0,82.0,45.0,63.608247422680414,24.412079442392216,43.0,132.0,89.0,3153.0103092783506,2134.839444431821,1591.0,10824.0,9233.0,0.9760964392231477,0.02556852434821199,0.9131884251233497,37.5625,44.40625,1668.84375,43.6875,53.21875,2339.84375,55.878787878787875,92.3030303030303,5380.727272727273,pg1_10,5
1.0495111792467835,0.5,11.672617529928752,1.7365810619248458,8.789002925852937,4.996991336265186,32.5,23.0,461.5,296.0,50.08247422680412,19.553611264056332,37.0,108.0,64.0,81.11340206185567,52.71746835603237,39.0,216.0,175.0,4972.2474226804125,5550.396042395697,1521.0,23328.0,21524.0,0.9558599642421347,0.05878924367671625,0.6050903119868637,40.90625,41.84375,1710.75,39.25,53.125,2078.59375,69.48484848484848,146.33333333333334,10940.878787878788,pg1_10,6
0.028199028970693204,0.0,1.0,0.1415561658792839,0.3205837485663136,0.31925489829282516,2.0,1.0,463.5,384.0,35.04123711340206,0.19883816002047325,35.0,36.0,0.0,35.98969072164948,0.10100988630033723,35.0,36.0,0.0,1261.1237113402062,8.050430906004074,1225.0,1296.0,0.0,0.9982719264403291,0.008746565995800534,0.9444444444444444,35.125,35.96875,1263.40625,35.0,36.0,1260.0,35.0,36.0,1260.0,pg1_10,7
1.4471862609157222,1.4142135623730951,5.830951894845301,1.3255996477884153,29.218099032707983,12.027881927877132,95.5,33.0,412.0,453.5,100.75257731958763,81.98126903591373,30.0,276.0,246.0,64.78350515463917,29.193003964946744,33.0,112.0,75.0,8862.690721649484,9806.514934576853,990.0,29808.0,28818.0,0.9552256062371053,0.061416065252361866,0.6575963718820862,31.6875,36.59375,1163.71875,62.53125,54.0625,3678.8125,204.78787878787878,102.51515151515152,21355.151515151516,pg1_10,8
0.7046255354505861,0.25,2.23606797749979,0.8170467274219847,17.543640074011005,1.4485728387659114,56.0,8.5,207.5,405.0,66.38144329896907,36.28536477542923,41.0,157.0,116.0,39.824742268041234,6.1894661250349925,34.0,56.0,21.0,2858.103092783505,2099.926996691488,1435.0,8792.0,7357.0,0.9756498731440315,0.03227652524567348,0.8439108061749572,42.71875,36.25,1548.5625,45.71875,35.28125,1612.78125,109.36363636363636,47.696969696969695,5335.545454545455,pg1_10,9
