group,track_id,total_frames,mean_match_cost,max_match_cost,mean_center_distance,max_center_distance,mean_iou,min_iou,suspicious,suspicion_reason
zm3_10,9,97,0.003689143776034597,0.165359620898444,0.000618391251577136,0.0289572291660138,0.9906080301071158,0.5813216515984714,False,
zm3_11,1,97,0.0011010018993333176,0.0110240615182521,0.00013559190426225978,0.0011331839442092,0.9971060938241061,0.9706071658442396,False,
zm3_11,2,97,0.000914768554183162,0.0121301665505533,0.00011423165414969485,0.0011331839442092,0.9975985200600404,0.9674468657519504,False,
zm3_11,3,97,0.0036621358958309584,0.0162787222678717,0.00045173588579330203,0.0017917211358171,0.9903756926569561,0.9555938494167552,False,
zm3_11,4,97,0.001322801027737032,0.0129556635144005,0.00020758153420310515,0.0017917211358171,0.9966060770556999,0.9663113006396588,False,
zm3_11,5,97,0.001004761469357963,0.008433734939759,0.00014043087496694846,0.000801282051282,0.9973900531410588,0.9759036144578314,False,
zm3_11,6,97,0.0010126056485048063,0.0101449275362318,0.0001652127940787629,0.000801282051282,0.9974136647647039,0.9710144927536232,False,
zm3_11,7,97,0.0020487265842529185,0.0097288952227283,0.0003324299554513361,0.0011331839442092,0.9947638653908298,0.9743076409743076,False,
zm3_11,8,97,0.003066534709435835,0.0136818820224719,0.0003928458662610845,0.0011331839442092,0.9919680431532396,0.9623970037453184,False,
zm3_11,9,97,0.0044935485779973505,0.0155123445036811,0.0006434013325202958,0.0017917211358171,0.9883561779661166,0.9586552061799588,False,
zm3_11,10,97,0.0008168514531986732,0.0099913772560436,0.00012249229385363297,0.0011331839442092,0.997893624393732,0.9735576923076924,False,
zm3_12,1,97,0.001714752189089962,0.0094865695637359,0.00024298022041345567,0.0011331839442092,0.9955519570119393,0.975,False,
zm3_12,2,97,0.0010275795269429826,0.0086828591330146,0.00016037382337407422,0.0011331839442092,0.9973618955950004,0.9772963155163468,False,
zm3_12,3,97,0.0004884781653523784,0.0099876708853218,6.124614692681649e-05,0.0011331839442092,0.9987180909432859,0.973568281938326,False,
zm3_12,4,97,0.0018809210764612627,0.0096399354703592,0.00030080469834102265,0.0011331839442092,0.9951845770784583,0.9745618116953622,False,
zm3_12,5,97,0.002069374377518329,0.0149030528052805,0.0003193303450427144,0.0024038461538461,0.9946805438478841,0.9603960396039604,False,
zm3_12,6,97,0.0007870789822547206,0.010814168093448,0.00011080998515044535,0.0011331839442092,0.997956992880266,0.9712068613436798,False,
zm3_12,7,97,0.0012585632957197413,0.010016639800786,0.0002002597201883268,0.0016025641025641,0.9967760157782933,0.9734855136084284,False,
zm3_12,8,97,0.0006937018577214762,0.0078651685393258,9.086703674331959e-05,0.000801282051282,0.998186747760462,0.9775280898876404,False,
zm3_12,9,97,0.00042059531535082885,0.0057447139303482,6.608511763150515e-05,0.000801282051282,0.9989210286031704,0.9850746268656716,False,
zm3_12,10,97,0.0003407286353914196,0.0078651685393258,4.1303198519690725e-05,0.000801282051282,0.9991031955532753,0.9775280898876404,False,
zm3_2,1,97,0.00028696374763866907,0.0047377008032128,4.956383822362887e-05,0.000801282051282,0.9992721507063048,0.9879518072289156,False,
zm3_2,2,97,0.004654359788656334,0.1427078852697385,0.0006544715855206258,0.0208948795038546,0.9879172764055202,0.6310679611650486,False,
zm3_2,3,97,0.0036450718886721412,0.012380256464109,0.0006119468248092474,0.0017917211358171,0.9907219815641538,0.9661159339120694,False,
zm3_2,4,97,0.002904004393039627,0.1390830996982453,0.00041386340902910105,0.0204287640768941,0.9924714480652266,0.640558848433531,False,
zm3_2,5,97,0.0011756358349695381,0.0142164855072463,0.00016237819066788455,0.0011331839442092,0.9969425999684701,0.9608695652173912,False,
zm3_2,6,97,0.0003897555282306423,0.0098121715169267,4.472486751894021e-05,0.0011331839442092,0.9989694732447333,0.9740697087051692,False,
zm3_2,7,97,0.00277024295112162,0.011862605485232,0.00040989991647128664,0.0017917211358171,0.9928462628416705,0.9675949367088608,False,
zm3_2,8,97,0.003543667542379197,0.0183168323653075,0.0005047760736482711,0.0028890635220064,0.9908126768728347,0.9530315969257044,False,
zm3_2,9,97,0.0016257530961502112,0.0105258415943873,0.00023672394800332782,0.0011331839442092,0.9957946213430056,0.9720306513409962,False,
zm3_2,10,97,0.0003395021255575989,0.0107449799926678,4.472486751894021e-05,0.0011331839442092,0.9991130543952278,0.9714045416316232,False,
zm3_3,1,97,0.00026008920652578147,0.0063541666666666,4.1303198519690725e-05,0.000801282051282,0.9993335939214628,0.9833333333333332,False,
zm3_3,2,97,0.002251317560456394,0.0133688528603234,0.0004038868145898649,0.0017917211358171,0.9943177396257915,0.9651307596513076,False,
zm3_3,3,97,0.0033153767110042256,0.0168005776671055,0.0004596257775074784,0.0025338763302631,0.9913810858410732,0.9567041198501872,False,
zm3_3,4,97,0.00341199184313449,0.0218778912893041,0.0005854452154402268,0.0028890635220064,0.9913387072768618,0.9428571428571428,False,
zm3_3,5,97,0.0017398101401531506,0.0121676768422566,0.0003081265123558051,0.0024038461538461,0.9956013488367946,0.9685626911314984,False,
zm3_3,6,97,0.00087883914450017,0.0091512209567496,0.00015211318367013607,0.0011331839442092,0.9977715269282441,0.9759581388771036,False,
zm3_3,7,97,0.00510315022177459,0.0218481833569516,0.0007873005521838907,0.0033037705333474,0.9868817003918426,0.9390647142182332,False,
zm3_3,8,97,0.005297908029875486,0.01774165715307,0.0007942604846891794,0.0028890635220064,0.9863381751004928,0.9531710914454278,False,
zm3_3,9,97,0.0023065743756501144,0.0121527777777777,0.00028912238963783816,0.0016025641025641,0.9939467290788985,0.9682539682539684,False,
zm3_3,10,97,0.0020904135192273063,0.0165914308761479,0.000285348960537799,0.0017917211358171,0.9945573237289207,0.9553471444568868,False,
zm3_4,1,97,0.006008245631113744,0.0467930458942992,0.000830107441904334,0.0080128205128205,0.9843752120174973,0.8811865355400975,False,
zm3_4,2,97,0.007529084418294385,0.1529410778094877,0.0010918438983667216,0.0062582128813354,0.9805160403304114,0.5746478873239437,False,
zm3_4,3,97,0.004844687796196925,0.0997737710319377,0.0006758031915976144,0.0155580832042849,0.9874130979381186,0.7438256658595641,False,
zm3_4,4,97,0.0053777602942687115,0.0195354729729729,0.0009265653746239916,0.0033037705333474,0.9863557348549625,0.9486486486486486,False,
zm3_4,5,97,0.00027255793676989894,0.0057447139303482,4.1303198519690725e-05,0.000801282051282,0.9992979689779082,0.9850746268656716,False,
zm3_4,6,97,0.003892313292129529,0.0190377992190345,0.0005719019332420804,0.0033037705333474,0.9899412084699366,0.951741861793261,False,
zm3_4,7,97,0.0032113793315853858,0.0119998991121129,0.0005751308368934454,0.0017917211358171,0.9918927306068438,0.9690420560747663,False,
zm3_4,8,97,0.004424023813137497,0.0213638698630137,0.0008218567719312835,0.0025338763302631,0.988886237396051,0.9434246575342464,False,
zm3_4,9,97,0.00109565736536944,0.0094491111841577,0.00017205613207726185,0.0011331839442092,0.9971890832013737,0.9751070239416522,False,
zm3_4,10,97,0.0005128437746153855,0.0101247182313376,8.602806603863093e-05,0.0011331839442092,0.9986944984808849,0.9731767180925668,False,
zm3_5,1,97,0.002961418580451003,0.0191377688172042,0.0006130838417536289,0.0032051282051282,0.9926773883333967,0.9497849462365592,False,
zm3_5,2,97,0.003462849001074401,0.0111268939393939,0.0005804301572710237,0.0017917211358171,0.9911840874318621,0.9696969696969696,False,
zm3_5,3,97,0.003952013609169442,0.0142213356973995,0.0006092389373138547,0.0024038461538461,0.9898399762859559,0.961617079264138,False,
zm3_5,4,97,0.003577653798374481,0.0161768018018018,0.0005558292488607412,0.0022663678884184,0.9908103863239571,0.9567567567567568,False,
zm3_5,5,97,0.004843615539724416,0.0171776906337059,0.0008095296011059093,0.0025338763302631,0.9876645105742697,0.954248366013072,False,
zm3_5,6,97,0.001851075907291665,0.0152628029231721,0.00024493029292122165,0.0017917211358171,0.9951660822374488,0.9584964761158966,False,
zm3_5,7,97,0.0029142867674452834,0.0148315716881119,0.0005179873895307216,0.0025338763302631,0.9926354429592847,0.9623298512187402,False,
zm3_5,8,97,0.001955370363519442,0.011829324620634,0.00036400091777560824,0.0024038461538461,0.995089229237242,0.969529411764706,False,
zm3_6,1,97,0.0009937564762502803,0.0095518680711986,0.00018515574248588866,0.0011331839442092,0.9975045564467587,0.9748134328358208,False,
zm3_6,2,97,0.009030692618030692,0.1066645388333218,0.0014686805857473998,0.0153084720949862,0.9769255707505861,0.7236741943669119,False,
zm3_6,3,97,0.0039052341150547865,0.0198513029754618,0.0005942029332033639,0.0025338763302631,0.9899457079757926,0.947987761826312,False,
zm3_6,4,97,0.005631420443846085,0.0577831300368293,0.000843717213751366,0.0068928888357713,0.9854771307002637,0.8477064220183487,False,
zm3_6,5,97,0.008706526292943885,0.0195967852985207,0.0014994884497259659,0.0040064102564102,0.9779089748553655,0.9493745885450956,False,
zm3_6,6,97,0.00898752082531128,0.1999874987916334,0.0016013319079699918,0.0392955122924334,0.9772952711853407,0.5015845262812807,False,
zm3_6,7,97,0.007859313635088148,0.0756342464798329,0.0014677382207762579,0.0159049945843583,0.9802706177383326,0.81344,False,
zm3_6,8,97,0.007036249464804778,0.0288403125527354,0.001283320683251738,0.0043150359031526,0.9822797399408825,0.9256127450980391,False,
zm3_6,9,97,0.00021763698294086905,0.009257854104438,1.9942948407125776e-05,0.0011331839442092,0.999415216952925,0.9756534727408512,False,
zm3_7,1,97,0.0023974533310617712,0.0099125995262827,0.00045633955101041546,0.0016025641025641,0.9939976210774143,0.9737827715355806,False,
zm3_7,2,97,0.0030995990976998133,0.0212928921568627,0.00038990267327811747,0.0024038461538461,0.9918681075426599,0.943627450980392,False,
zm3_7,3,97,0.003453830608306103,0.0168262135904066,0.0006263133129616495,0.0025338763302631,0.991295065843197,0.9566308743550412,False,
zm3_7,4,97,0.004524617097884664,0.0180908923303834,0.0009719571343406505,0.0040064102564102,0.9888775858269622,0.9557522123893806,False,
zm3_7,5,97,0.004503912576200827,0.0161149729383602,0.0008563761520774537,0.0025338763302631,0.9887220912075699,0.958166189111748,False,
zm3_7,6,97,0.003183625778297194,0.0203661265834218,0.0005604152025626907,0.0028890635220064,0.9919446974381958,0.9471764705882352,False,
zm3_7,7,97,0.0035934896392701434,0.015703179152751,0.0006562656374413515,0.0022663678884184,0.990951665785905,0.9593427427849168,False,
zm3_7,8,97,0.004218706272005414,0.0519937418772567,0.0006508730916541009,0.0085177450422553,0.9891553178216278,0.8672651211434548,False,
zm3_7,9,97,0.0042631811443367435,0.0251300626735088,0.0006494685550901422,0.0033995518326276,0.9890256383327767,0.9345132743362832,False,
zm3_7,10,97,0.005277216000331559,0.0543332364338651,0.0008718054239391795,0.0076016289907893,0.9865413072149397,0.8588794926004228,False,
zm3_8,1,97,0.002226583923502297,0.0177215189873417,0.0003095981088472866,0.0017917211358171,0.994213299563567,0.9493670886075948,False,
zm3_8,2,97,0.00038886622280164744,0.0064530367231638,5.782447792756701e-05,0.000801282051282,0.9989963419652893,0.9830508474576272,False,
zm3_8,3,97,0.0011746273975289372,0.0108647216927149,0.00018857741148513814,0.0011331839442092,0.9969941369141041,0.9710624224886316,False,
zm3_8,4,97,0.0008990279106430691,0.0099781077526425,0.00013075293355757216,0.0016025641025641,0.9976741757033409,0.9735956051745526,False,
zm3_8,5,97,0.0009648224557913732,0.0095890410958904,0.00013559190426225978,0.0011331839442092,0.9974951779485117,0.9726027397260274,False,
zm3_8,6,97,0.0014252127168357855,0.0111264676585521,0.00019341638218982682,0.0011331839442092,0.9962871655188218,0.9682539682539684,False,
zm3_8,7,97,0.00039432046849938147,0.0053153538812785,6.608511763150515e-05,0.000801282051282,0.9989960995941746,0.9863013698630136,False,
zm3_8,8,97,0.0012656036072688083,0.0103483119879784,0.00014585691126000824,0.0011331839442092,0.9966548668144292,0.9705882352941176,False,
zm3_8,9,97,0.0005043836861599485,0.0068844696969696,7.43457573354433e-05,0.000801282051282,0.998696974446023,0.9818181818181818,False,
zm3_8,10,97,0.0006735481085740906,0.009827478654645,7.97717936285031e-05,0.0011331839442092,0.9982237244493841,0.974025974025974,False,
zm3_9,1,97,0.000630372404495836,0.0110395998667663,8.944973503788042e-05,0.0011331839442092,0.9983650569236537,0.9705627705627704,False,
zm3_9,2,97,0.0004356274854578443,0.0094989691858427,6.950678663075464e-05,0.0011331839442092,0.9988844340738632,0.9749645725082664,False,
zm3_9,3,97,0.00036972233860514843,0.0055932971014492,5.782447792756701e-05,0.000801282051282,0.9990510387772793,0.9855072463768116,False,
zm3_9,4,97,0.0007429874876875536,0.0101283405834139,0.0001059710144457567,0.0011331839442092,0.9980739819191492,0.9731663685152058,False,
zm3_9,5,97,0.00031835225819692986,0.0100477041655682,4.472486751894021e-05,0.0011331839442092,0.9991734825876868,0.9733967582804792,False,
zm3_9,6,97,0.00036137146039878554,0.0056678921568627,5.782447792756701e-05,0.000801282051282,0.9990748984292975,0.9852941176470588,False,
zm3_9,7,97,0.0004478803162270989,0.0106060606060605,5.782447792756701e-05,0.000801282051282,0.998827730269788,0.9696969696969696,False,
zm3_9,8,97,0.001022741540394932,0.0076923076923077,0.0001486915146708866,0.000801282051282,0.9973540226975461,0.978021978021978,False,
zm3_9,9,97,0.0003417198225996226,0.0109452133789371,4.472486751894021e-05,0.0011331839442092,0.9991067181179648,0.9708324462422824,False,
zm3_9,10,97,0.0020868211305235403,0.0110416666666666,0.00030906533804496287,0.0016025641025641,0.9946116323977305,0.9714285714285714,False,
zm4_1,1,97,0.00042329829611944636,0.0093333333333333,5.782447792756701e-05,0.000801282051282,0.9988979646129528,0.9733333333333334,False,
zm4_1,2,97,0.0005005293812100815,0.0060763888888889,7.43457573354433e-05,0.000801282051282,0.9987079867458799,0.984126984126984,False,
zm4_1,3,97,0.0017009786690403094,0.0096282812182294,0.00027118380852451956,0.0011331839442092,0.9956436880185732,0.97459510955859,False,
zm4_1,4,97,0.0007323796986743082,0.0106732525702719,0.00010254934544650721,0.0011331839442092,0.998097935359617,0.971609477124183,False,
zm4_1,5,97,0.0016522090179864836,0.0101410721054934,0.00023530664629788865,0.0011331839442092,0.9957164008631632,0.9731299927378358,False,
zm4_1,6,97,0.0007106911191432959,0.0092931498594467,0.0001190706248543835,0.0011331839442092,0.9981905851057487,0.9755526277265408,False,
zm4_1,7,97,0.0010590912544967102,0.0163404248960512,0.00014580261647396186,0.0017917211358171,0.9972448012748897,0.9566405538349426,False,
zm4_1,8,97,0.00022796398635894022,0.0059054487179486,3.3042558815752576e-05,0.000801282051282,0.9994100390767752,0.9846153846153848,False,
zm4_10,1,97,0.0023361615945662155,0.0176451539430292,0.00034533982857173505,0.0025338763302631,0.9939665979828727,0.9542910447761194,False,
zm4_10,2,97,0.0029618069203985954,0.012562054635717,0.0004977694654455969,0.0017917211358171,0.9924621235204029,0.9674358974358974,False,
zm4_10,3,97,0.0009075532470137102,0.0249779098775216,0.0001093383886589598,0.0017917211358171,0.9976100477303275,0.9319620253164556,False,
zm4_10,4,97,0.0013126512065477834,0.0399526930754958,0.00019609741675512783,0.0050677526605262,0.9966137488981229,0.895260989010989,False,
zm4_10,5,97,0.00314019637431332,0.0366864795007685,0.0005099125096677145,0.0028890635220064,0.9919749907342019,0.9005468908243873,False,
zm4_10,6,97,0.0009352224231032907,0.0236217948717948,0.00013559190426226184,0.0032051282051282,0.9975797494704777,0.9384615384615383,False,
zm4_10,7,97,0.000931246741457968,0.0143915384966935,0.00014580261647396186,0.0017917211358171,0.9976100713121432,0.9622088006902502,False,
zm4_10,8,97,0.0037689224471996146,0.0185358403385711,0.00047841358262683606,0.0022663678884184,0.9901201325185938,0.9512494251111452,False,
zm4_11,1,97,0.003035957913524295,0.0148080428790733,0.000359803307445333,0.0016025641025641,0.9919940406751862,0.9591794012978856,False,
zm4_11,2,97,0.0006625108316024619,0.0127083333333333,8.260639703938247e-05,0.0016025641025641,0.9982605237899232,0.9666666666666668,False,
zm4_11,3,97,0.004707569681813973,0.1087042357149517,0.0007405523506140248,0.019297427209603,0.9879251124173861,0.7252545484894007,False,
zm4_11,4,97,0.00045981244561164224,0.0167619122520468,5.4935579730642264e-05,0.0017917211358171,0.998788273374895,0.9554363042463836,False,
zm4_11,5,97,0.002044117941138729,0.0184979838709677,0.0003371378469471979,0.0025338763302631,0.9947857761696484,0.9516129032258064,False,
zm4_11,6,97,0.002704546177398799,0.0156387559849097,0.0003670165318880206,0.0017917211358171,0.9929543273380812,0.957422324510932,False,
zm4_11,7,97,0.0002561071190202361,0.0059895833333333,4.1303198519690725e-05,0.000801282051282,0.999344971314336,0.984375,False,
zm4_11,8,97,0.0014929213655634338,0.0104587917859582,0.00022020266859545362,0.0016025641025641,0.9961434581972103,0.9722222222222222,False,
zm4_11,9,97,0.0013715290806753412,0.0284537209431389,0.0002075329238172103,0.0033037705333474,0.996466763770874,0.92483922829582,False,
zm4_11,10,97,0.0025836623828497545,0.0190932764272431,0.00038995696806415976,0.0022663678884184,0.9933423132754055,0.9496567505720824,False,
zm4_12,1,97,0.0025788692504707866,0.0968557894647205,0.00032323656796625467,0.0124392425450801,0.9932320986248779,0.7463706233988044,False,
zm4_12,2,97,0.002011794436520167,0.0297121502665352,0.00024298022041345567,0.0011331839442092,0.9947032648764245,0.9172126265634306,False,
zm4_12,3,97,0.002024516856243987,0.0124393958605033,0.0003198088210589917,0.0017917211358171,0.9948095967926982,0.9659469642080858,False,
zm4_12,4,97,0.002718120950442671,0.0203131508496742,0.00039518395155643094,0.0017917211358171,0.9929678531944828,0.9440669106116047,False,
zm4_12,5,97,0.00415795245740432,0.1490136395579802,0.0004974804366157361,0.0132635780106144,0.9890440280754169,0.5988791032826261,False,
zm4_12,6,97,0.005984581741743923,0.086662183719248,0.0008612237273227144,0.014445317610032,0.9845006105171881,0.7792207792207793,False,
zm4_12,7,97,0.004894106343192387,0.0230612697897558,0.0007653629483704989,0.0033037705333474,0.9874382273521384,0.9394760614272808,False,
zm4_12,8,97,0.002812260139979904,0.0123321976252283,0.00046860892530197114,0.0016025641025641,0.9928352447470468,0.9662532448803,False,
zm4_12,9,97,0.001067019218530035,0.0100093291654429,0.00016379549237332373,0.0011331839442092,0.9972555652900361,0.97350640113798,False,
zm4_12,10,97,0.0016033777943308392,0.0225748546662174,0.0002443207376961134,0.0025338763302631,0.9958726591004904,0.9402061855670104,False,
zm4_2,1,97,0.00316760546540984,0.0121527777777777,0.0006691118160190154,0.0024038461538461,0.9921923349000072,0.9682539682539684,False,
zm4_2,2,97,0.005524636914343297,0.0229297354982419,0.0006855347671570588,0.0022663678884184,0.9854884590980251,0.9386954389406572,False,
zm4_2,3,97,0.0004713901065117227,0.0057447139303482,7.43457573354433e-05,0.000801282051282,0.9987912418164466,0.9850746268656716,False,
zm4_2,4,97,0.0037841545820791237,0.01664315828456,0.0005840509633151959,0.0022663678884184,0.9902727958402164,0.9566570881226054,False,
zm4_2,5,97,0.004845750473437366,0.0227658097754759,0.0006969883558295381,0.0028890635220064,0.9874494055938623,0.940320232896652,False,
zm4_2,6,97,0.002666359593172601,0.0171896079178798,0.00046580962878817623,0.0032051282051282,0.9932469047586848,0.9550958034559774,False,
zm4_2,7,97,0.0012315956000006599,0.0063541666666666,0.00019825535289451547,0.000801282051282,0.9968493439410879,0.9833333333333332,False,
zm4_3,1,97,0.0013259738117821084,0.0102670859956608,0.0001885774114851402,0.0016025641025641,0.9965617185876664,0.9727699530516432,False,
zm4_3,2,97,0.00017668264789565054,0.0061659946236559,2.4781919111814433e-05,0.000801282051282,0.9995412159986486,0.9838709677419356,False,
zm4_3,3,97,0.0017397610571883784,0.012496663269268,0.00024498458770726595,0.0011331839442092,0.9954842254994895,0.9657833430401864,False,
zm4_3,4,97,0.0005438794159414598,0.0116477272727272,7.434575733544432e-05,0.0016025641025641,0.9985841295037903,0.9696969696969696,False,
zm4_3,5,97,0.0003081367483678856,0.005126096491228,4.956383822362887e-05,0.000801282051282,0.9992116564185072,0.986842105263158,False,
zm4_3,6,97,0.0003783455767327495,0.0053819444444444,5.782447792756701e-05,0.000801282051282,0.9990264009540576,0.9861111111111112,False,
zm4_3,7,97,0.0010052529520790609,0.0158227970235889,0.00011080998515044535,0.0011331839442092,0.9973336386807679,0.9562801037421268,False,
zm4_3,8,97,0.00027229865562432574,0.0056678921568627,4.1303198519690725e-05,0.000801282051282,0.9992987097811813,0.9852941176470588,False,
zm4_3,9,97,0.0008396790998083062,0.0098024118097252,0.00013075293355757113,0.0011331839442092,0.9978437437342974,0.9740975935828876,False,
zm4_3,10,97,0.001834465155877434,0.0095874018300612,0.0002862877862269567,0.0011331839442092,0.995290348300486,0.9747119078104992,False,
zm4_4,1,97,0.0019185846613488174,0.0101036581713309,0.0003173259777489031,0.0016025641025641,0.9951076492119656,0.973236889692586,False,
zm4_4,2,97,0.009496613246674786,0.1306682424899987,0.0017499823938616711,0.0222202317690096,0.9761167865981007,0.6679283090281644,False,
zm4_4,3,97,0.0032902652637830545,0.0157818693661186,0.0005797663072598711,0.0025338763302631,0.9916759509598166,0.9591179136038668,False,
zm4_4,4,97,0.004823789441866496,0.0336804028657056,0.0007938893508533712,0.0050677526605262,0.9876921103891091,0.9131818181818182,False,
zm4_4,5,97,0.004371810080310647,0.019187658113634,0.0008143979932391238,0.0040064102564102,0.9890215674722708,0.9505435233590572,False,
zm4_4,6,97,0.0009994853515988072,0.0061659946236559,0.00015695215437482474,0.000801282051282,0.9974358101392709,0.9838709677419356,False,
zm4_4,7,97,0.0034191101919259725,0.0171657657958664,0.00043789564095072576,0.0025338763302631,0.9910443484991199,0.9551639238045871,False,
zm4_4,8,97,0.00416246018955616,0.0153699950635534,0.0007940282951033372,0.0025338763302631,0.9895818805778885,0.9607914987174788,False,
zm4_5,1,97,0.0005057506559740464,0.0096769123455421,7.776742633469279e-05,0.0011331839442092,0.9986994233461243,0.9744561634805536,False,
zm4_5,2,97,0.0004766871032513763,0.005450410798122,7.43457573354433e-05,0.000801282051282,0.9987761075400476,0.9859154929577464,False,
zm4_5,3,97,0.0005711981096927732,0.0094098033639514,8.602806603863093e-05,0.0011331839442092,0.9985277718092352,0.9752193319993844,False,
zm4_5,4,97,0.0007890699941579546,0.0075268817204301,0.00012390959555907217,0.000801282051282,0.9979756321227299,0.978494623655914,False,
zm4_5,5,97,0.000776489220884103,0.0062585382513661,0.00012390959555907217,0.000801282051282,0.9980115771892265,0.9836065573770492,False,
zm4_5,6,97,0.0003671323483170835,0.0095699028970693,4.472486751894021e-05,0.0011331839442092,0.9990341109016292,0.9747619047619048,False,
zm4_5,7,97,0.0008541181114996228,0.0175721153846154,9.428870574256907e-05,0.0011331839442092,0.9977347701349516,0.9512820512820512,False,
zm4_5,8,97,0.0008003828870690411,0.0103622380129338,0.00011423165414969485,0.0011331839442092,0.9979253362517949,0.972498090145149,False,
zm4_6,1,97,0.0028481558244011257,0.0170736069162583,0.00046930808221020716,0.0025338763302631,0.9927339840829585,0.9559240362811792,False,
zm4_6,2,97,0.003714356029066526,0.0145208333333333,0.00044866597689484226,0.0016025641025641,0.9902207910169003,0.96,False,
zm4_6,3,97,0.004492570522117045,0.0361833647233666,0.0007118500857236742,0.0025338763302631,0.9884860915245809,0.9013247282608696,False,
zm4_6,4,97,0.0008277803580193783,0.0208420049391222,0.00011423165414969485,0.0011331839442092,0.9978470577633655,0.9425558989274676,False,
zm4_6,5,97,0.00037138671733091236,0.0105011261261261,5.782447792756804e-05,0.0016025641025641,0.9990462834094914,0.972972972972973,False,
zm4_6,6,97,0.0007589987037317403,0.0102169454620223,0.00011080998515044535,0.0011331839442092,0.9980372222474744,0.972913211719182,False,
zm4_6,7,97,0.0007044880146971587,0.0084884751773049,0.00012390959555907318,0.0016025641025641,0.9982172949211893,0.9787234042553192,False,
zm4_6,8,97,0.005792832875540523,0.192767123377427,0.000853083551396933,0.0346038828232198,0.9850333469510499,0.5135011441647597,False,
zm4_7,1,97,0.0010168921885034638,0.0159460616438356,0.00016037382337407628,0.0024038461538461,0.9973924308476848,0.958904109589041,False,
zm4_7,2,97,0.001412852335319764,0.0128255208333333,0.00021678099959620206,0.0011331839442092,0.996365872326908,0.96484375,False,
zm4_7,3,97,0.0005970806145383402,0.0250756276422559,7.878435755344948e-05,0.0033037705333474,0.9984403691939183,0.9344909234411996,False,
zm4_7,4,97,0.0035445475497663886,0.1253532032682923,0.0004404876359264371,0.0187746386440063,0.9906907697531023,0.6767151767151767,False,
zm4_7,5,97,0.0006345353522128051,0.0071246069182389,8.260639703938145e-05,0.000801282051282,0.9983404537310365,0.981132075471698,False,
zm4_7,6,97,0.0010694758071407176,0.0148536392405063,0.00016037382337407628,0.0024038461538461,0.9972421919372927,0.9620253164556962,False,
zm4_7,7,97,0.0004274168126901835,0.0062585382513661,6.608511763150515e-05,0.000801282051282,0.9989015386107722,0.9836065573770492,False,
zm4_7,8,97,0.0018749287892637105,0.0451986731701198,0.00027328478167374125,0.0048740084377389,0.9951505894823549,0.8799126637554585,False,
zm4_7,9,97,0.000458464924586102,0.0102972930779478,5.298550722287835e-05,0.0011331839442092,0.9987885018717393,0.9726836471022516,False,
zm4_7,10,97,0.0005413180784754588,0.0072516025641025,6.608511763150515e-05,0.000801282051282,0.9985761064228144,0.9807692307692308,False,
zm4_8,1,97,0.0008577301143644154,0.0097222222222222,0.00011423165414969485,0.0011331839442092,0.9977614870309511,0.9722222222222222,False,
zm4_8,2,97,0.00045522696447758453,0.0059895833333333,6.608511763150515e-05,0.000801282051282,0.9988220810342369,0.984375,False,
zm4_8,3,97,0.0008581562405189907,0.0106651409923074,0.00011765332314894432,0.0011331839442092,0.9977666240557937,0.9716326530612244,False,
zm4_8,4,97,0.0005563339842227784,0.00995661088605,8.602806603863093e-05,0.0011331839442092,0.9985702407391496,0.9736570247933884,False,
zm4_8,5,97,0.0003578540044219082,0.009830586657753,5.298550722287835e-05,0.0011331839442092,0.999075961643637,0.974017094017094,False,
zm4_8,6,97,0.00041941185946291757,0.0100490695637359,6.124614692681649e-05,0.0011331839442092,0.9989154232458272,0.9733928571428572,False,
zm4_8,7,97,0.0006694548145728392,0.0101325757575757,0.00010254934544650824,0.0016025641025641,0.998277720742764,0.9739993157714676,False,
zm4_8,8,97,0.00029987643071617526,0.0050662878787878,4.956383822362887e-05,0.000801282051282,0.9992352573260834,0.987012987012987,False,
zm4_8,9,97,0.0004952654856815113,0.0053819444444444,8.260639703938145e-05,0.000801282051282,0.9987383676354117,0.9861111111111112,False,
zm4_8,10,97,0.0004943653427764495,0.0061659946236559,8.260639703938145e-05,0.000801282051282,0.9987409394722833,0.9838709677419356,False,
zm4_9,1,97,0.01090470589072117,0.1527565817986881,0.0015011201866471134,0.0248913855240529,0.971631492087427,0.6097794822627037,False,
zm4_9,2,97,0.008028934779010696,0.1007248711340206,0.0012702880966083319,0.0120192307692307,0.9794192928108134,0.7345360824742269,False,
zm4_9,3,97,0.002388872538428802,0.0139578084037175,0.0004155148285070051,0.0017917211358171,0.993946320286002,0.9634480295273248,False,
zm4_9,4,97,0.0018689182214977115,0.0145254629629629,0.0003076480363395227,0.0024038461538461,0.9952315800060656,0.9629629629629628,False,
zm4_9,5,97,0.0039860605067752915,0.0177662037037036,0.0007912523497718525,0.0032051282051282,0.990080724344504,0.9537037037037036,False,
zm4_9,6,97,0.006085981071516095,0.2130530713419224,0.0011235855751238547,0.0482102851169593,0.9846981415780411,0.4808103256688605,False,
zm4_9,7,97,0.00520179392656947,0.0193642355802481,0.000894301767133167,0.0033995518326276,0.9867985777773346,0.9509870660313138,False,
zm4_9,8,97,0.006208546127332287,0.23816054893769,0.0010961155412080442,0.044331974979561,0.9842969399270084,0.4018720994257846,False,
zm5_1,1,97,0.003397108885766302,0.0154773440922517,0.000490443288137467,0.0025338763302631,0.9912047978614944,0.9591064989886552,False,
