group,frame,pg_im_count,pg_el_count,total_objects
pg4_4,5,10,0,10
pg4_4,6,10,0,10
pg4_4,7,10,0,10
pg4_4,8,10,0,10
pg4_4,9,10,0,10
pg4_4,10,10,0,10
pg4_4,11,10,0,10
pg4_4,12,10,0,10
pg4_4,13,10,0,10
pg4_4,14,10,0,10
pg4_4,15,10,0,10
pg4_4,16,10,0,10
pg4_4,17,10,0,10
pg4_4,18,8,2,10
pg4_4,19,9,1,10
pg4_4,20,8,2,10
pg4_4,21,7,3,10
pg4_4,22,7,3,10
pg4_4,23,7,3,10
pg4_4,24,7,3,10
pg4_4,25,7,3,10
pg4_4,26,7,3,10
pg4_4,27,7,3,10
pg4_4,28,7,3,10
pg4_4,29,6,4,10
pg4_4,30,6,4,10
pg4_4,31,5,5,10
pg4_4,32,5,5,10
pg4_4,33,5,5,10
pg4_4,34,5,5,10
pg4_4,35,5,5,10
pg4_4,36,5,5,10
pg4_4,37,4,6,10
pg4_4,38,4,6,10
pg4_4,39,3,7,10
pg4_4,40,2,8,10
pg4_4,41,2,8,10
pg4_4,42,2,8,10
pg4_4,43,2,8,10
pg4_4,44,2,8,10
pg4_4,45,2,8,10
pg4_4,46,2,8,10
pg4_4,47,2,8,10
pg4_4,48,2,8,10
pg4_4,49,1,9,10
pg4_4,50,0,10,10
pg4_4,51,0,10,10
pg4_4,52,0,10,10
pg4_4,53,0,10,10
pg4_4,54,0,10,10
pg4_4,55,0,10,10
pg4_4,56,0,10,10
pg4_4,57,0,10,10
pg4_4,58,0,10,10
pg4_4,59,0,10,10
pg4_4,60,0,10,10
pg4_4,61,0,10,10
pg4_4,62,0,10,10
pg4_4,63,0,10,10
pg4_4,64,0,10,10
pg4_4,65,0,10,10
pg4_4,66,0,10,10
pg4_4,67,0,10,10
pg4_4,68,0,10,10
pg4_4,69,0,10,10
pg4_4,70,0,10,10
pg4_4,71,0,10,10
pg4_4,72,0,10,10
pg4_4,73,0,10,10
pg4_4,74,0,10,10
pg4_4,75,0,10,10
pg4_4,76,0,10,10
pg4_4,77,0,10,10
pg4_4,78,0,10,10
pg4_4,79,0,10,10
pg4_4,80,0,10,10
pg4_4,81,0,10,10
pg4_4,82,0,10,10
pg4_4,83,0,10,10
pg4_4,84,0,10,10
pg4_4,85,0,10,10
pg4_4,86,0,10,10
pg4_4,87,0,10,10
pg4_4,88,0,10,10
pg4_4,89,0,10,10
pg4_4,90,0,10,10
pg4_4,91,0,10,10
pg4_4,92,0,10,10
pg4_4,93,0,10,10
pg4_4,94,0,10,10
pg4_4,95,0,10,10
pg4_4,96,0,10,10
pg4_4,97,0,10,10
pg4_5,1,10,0,10
pg4_5,2,10,0,10
pg4_5,3,10,0,10
pg4_5,4,10,0,10
pg4_5,5,10,0,10
pg4_5,6,10,0,10
pg4_5,7,10,0,10
pg4_5,8,10,0,10
pg4_5,9,10,0,10
pg4_5,10,10,0,10
pg4_5,11,10,0,10
pg4_5,12,9,1,10
pg4_5,13,8,2,10
pg4_5,14,7,3,10
pg4_5,15,7,3,10
pg4_5,16,7,3,10
pg4_5,17,7,3,10
pg4_5,18,6,4,10
pg4_5,19,5,5,10
pg4_5,20,5,5,10
pg4_5,21,5,5,10
pg4_5,22,5,5,10
pg4_5,23,5,5,10
pg4_5,24,4,6,10
pg4_5,25,4,6,10
pg4_5,26,4,6,10
pg4_5,27,3,7,10
pg4_5,28,3,7,10
pg4_5,29,2,8,10
pg4_5,30,2,8,10
pg4_5,31,2,8,10
pg4_5,32,2,8,10
pg4_5,33,2,8,10
pg4_5,34,2,8,10
pg4_5,35,2,8,10
pg4_5,36,2,8,10
pg4_5,37,2,8,10
pg4_5,38,2,8,10
pg4_5,39,1,9,10
pg4_5,40,1,9,10
pg4_5,41,1,9,10
pg4_5,42,1,9,10
pg4_5,43,1,9,10
pg4_5,44,1,9,10
pg4_5,45,1,9,10
pg4_5,46,1,9,10
pg4_5,47,1,9,10
pg4_5,48,1,9,10
pg4_5,49,1,9,10
pg4_5,50,1,9,10
pg4_5,51,1,9,10
pg4_5,52,1,9,10
pg4_5,53,1,9,10
pg4_5,54,1,9,10
pg4_5,55,1,9,10
pg4_5,56,1,9,10
pg4_5,57,1,9,10
pg4_5,58,1,9,10
pg4_5,59,1,9,10
pg4_5,60,1,9,10
pg4_5,61,1,9,10
pg4_5,62,1,9,10
pg4_5,63,1,9,10
pg4_5,64,1,9,10
pg4_5,65,1,9,10
pg4_5,66,1,9,10
pg4_5,67,1,9,10
pg4_5,68,1,9,10
pg4_5,69,1,9,10
pg4_5,70,1,9,10
pg4_5,71,1,9,10
pg4_5,72,1,9,10
pg4_5,73,1,9,10
pg4_5,74,1,9,10
pg4_5,75,1,9,10
pg4_5,76,1,9,10
pg4_5,77,1,9,10
pg4_5,78,1,9,10
pg4_5,79,1,9,10
pg4_5,80,1,9,10
pg4_5,81,1,9,10
pg4_5,82,1,9,10
pg4_5,83,1,9,10
pg4_5,84,1,9,10
pg4_5,85,1,9,10
pg4_5,86,1,9,10
pg4_5,87,1,9,10
pg4_5,88,1,9,10
pg4_5,89,0,10,10
pg4_5,90,0,10,10
pg4_5,91,0,10,10
pg4_5,92,0,10,10
pg4_5,93,0,10,10
pg4_5,94,0,10,10
pg4_5,95,0,10,10
pg4_5,96,0,10,10
pg4_5,97,0,10,10
pg4_6,1,10,0,10
pg4_6,2,10,0,10
pg4_6,3,10,0,10
pg4_6,4,10,0,10
pg4_6,5,10,0,10
pg4_6,6,10,0,10
pg4_6,7,10,0,10
pg4_6,8,10,0,10
pg4_6,9,10,0,10
pg4_6,10,10,0,10
pg4_6,11,10,0,10
pg4_6,12,10,0,10
pg4_6,13,10,0,10
pg4_6,14,10,0,10
pg4_6,15,10,0,10
pg4_6,16,10,0,10
pg4_6,17,9,1,10
pg4_6,18,9,1,10
pg4_6,19,8,2,10
pg4_6,20,8,2,10
pg4_6,21,8,2,10
pg4_6,22,7,3,10
pg4_6,23,6,4,10
pg4_6,24,5,5,10
pg4_6,25,5,5,10
pg4_6,26,5,5,10
pg4_6,27,4,6,10
pg4_6,28,4,6,10
pg4_6,29,3,7,10
pg4_6,30,3,7,10
pg4_6,31,3,7,10
pg4_6,32,3,7,10
pg4_6,33,2,8,10
pg4_6,34,2,8,10
pg4_6,35,2,8,10
pg4_6,36,2,8,10
pg4_6,37,2,8,10
pg4_6,38,2,8,10
pg4_6,39,2,8,10
pg4_6,40,2,8,10
pg4_6,41,2,8,10
pg4_6,42,2,8,10
pg4_6,43,1,9,10
pg4_6,44,1,9,10
pg4_6,45,1,9,10
pg4_6,46,1,9,10
pg4_6,47,1,9,10
pg4_6,48,1,9,10
pg4_6,49,1,9,10
pg4_6,50,1,9,10
pg4_6,51,1,9,10
pg4_6,52,1,9,10
pg4_6,53,1,9,10
pg4_6,54,1,9,10
pg4_6,55,1,9,10
pg4_6,56,1,9,10
pg4_6,57,1,9,10
pg4_6,58,1,9,10
pg4_6,59,1,9,10
pg4_6,60,1,9,10
pg4_6,61,1,9,10
pg4_6,62,1,9,10
pg4_6,63,1,9,10
pg4_6,64,1,9,10
pg4_6,65,1,9,10
pg4_6,66,1,9,10
pg4_6,67,1,9,10
pg4_6,68,1,9,10
pg4_6,69,1,9,10
pg4_6,70,1,9,10
pg4_6,71,1,9,10
pg4_6,72,1,9,10
pg4_6,73,1,9,10
pg4_6,74,1,9,10
pg4_6,75,1,9,10
pg4_6,76,1,9,10
pg4_6,77,1,9,10
pg4_6,78,1,9,10
pg4_6,79,1,9,10
pg4_6,80,1,9,10
pg4_6,81,1,9,10
pg4_6,82,1,9,10
pg4_6,83,1,9,10
pg4_6,84,1,9,10
pg4_6,85,1,9,10
pg4_6,86,1,9,10
pg4_6,87,1,9,10
pg4_6,88,1,9,10
pg4_6,89,1,9,10
pg4_6,90,1,9,10
pg4_6,91,1,9,10
pg4_6,92,1,9,10
pg4_6,93,1,9,10
pg4_6,94,1,9,10
pg4_6,95,1,9,10
pg4_6,96,1,9,10
pg4_6,97,1,9,10
pg4_7,1,10,0,10
pg4_7,2,10,0,10
pg4_7,3,10,0,10
pg4_7,4,10,0,10
pg4_7,5,10,0,10
pg4_7,6,10,0,10
pg4_7,7,10,0,10
pg4_7,8,10,0,10
pg4_7,9,10,0,10
pg4_7,10,10,0,10
pg4_7,11,10,0,10
pg4_7,12,10,0,10
pg4_7,13,10,0,10
pg4_7,14,10,0,10
pg4_7,15,10,0,10
pg4_7,16,9,1,10
pg4_7,17,9,1,10
pg4_7,18,9,1,10
pg4_7,19,9,1,10
pg4_7,20,9,1,10
pg4_7,21,9,1,10
pg4_7,22,9,1,10
pg4_7,23,8,2,10
pg4_7,24,8,2,10
pg4_7,25,8,2,10
pg4_7,26,8,2,10
pg4_7,27,8,2,10
pg4_7,28,8,2,10
pg4_7,29,8,2,10
pg4_7,30,7,3,10
pg4_7,31,7,3,10
pg4_7,32,6,4,10
pg4_7,33,6,4,10
pg4_7,34,6,4,10
pg4_7,35,5,5,10
pg4_7,36,5,5,10
pg4_7,37,5,5,10
pg4_7,38,5,5,10
pg4_7,39,5,5,10
pg4_7,40,5,5,10
pg4_7,41,5,5,10
pg4_7,42,4,6,10
pg4_7,43,4,6,10
pg4_7,44,4,6,10
pg4_7,45,4,6,10
pg4_7,46,4,6,10
pg4_7,47,4,6,10
pg4_7,48,4,6,10
pg4_7,49,4,6,10
pg4_7,50,4,6,10
pg4_7,51,4,6,10
pg4_7,52,4,6,10
pg4_7,53,4,6,10
pg4_7,54,4,6,10
pg4_7,55,4,6,10
pg4_7,56,4,6,10
pg4_7,57,4,6,10
pg4_7,58,4,6,10
pg4_7,59,4,6,10
pg4_7,60,4,6,10
pg4_7,61,4,6,10
pg4_7,62,4,6,10
pg4_7,63,4,6,10
pg4_7,64,4,6,10
pg4_7,65,4,6,10
pg4_7,66,3,7,10
pg4_7,67,3,7,10
pg4_7,68,3,7,10
pg4_7,69,3,7,10
pg4_7,70,3,7,10
pg4_7,71,3,7,10
pg4_7,72,3,7,10
pg4_7,73,3,7,10
pg4_7,74,3,7,10
pg4_7,75,3,7,10
pg4_7,76,3,7,10
pg4_7,77,3,7,10
pg4_7,78,3,7,10
pg4_7,79,3,7,10
pg4_7,80,3,7,10
pg4_7,81,3,7,10
pg4_7,82,3,7,10
pg4_7,83,3,7,10
pg4_7,84,3,7,10
pg4_7,85,3,7,10
pg4_7,86,3,7,10
pg4_7,87,3,7,10
pg4_7,88,3,7,10
pg4_7,89,3,7,10
pg4_7,90,3,7,10
pg4_7,91,3,7,10
pg4_7,92,3,7,10
pg4_7,93,3,7,10
pg4_7,94,3,7,10
pg4_7,95,3,7,10
pg4_7,96,3,7,10
pg4_7,97,3,7,10
pg4_8,1,10,0,10
pg4_8,2,10,0,10
pg4_8,3,10,0,10
pg4_8,4,10,0,10
pg4_8,5,10,0,10
pg4_8,6,10,0,10
pg4_8,7,10,0,10
pg4_8,8,10,0,10
pg4_8,9,10,0,10
pg4_8,10,10,0,10
pg4_8,11,10,0,10
pg4_8,12,10,0,10
pg4_8,13,10,0,10
pg4_8,14,10,0,10
pg4_8,15,10,0,10
pg4_8,16,9,1,10
pg4_8,17,8,2,10
pg4_8,18,8,2,10
pg4_8,19,7,3,10
pg4_8,20,7,3,10
pg4_8,21,7,3,10
pg4_8,22,7,3,10
pg4_8,23,7,3,10
pg4_8,24,7,3,10
pg4_8,25,7,3,10
pg4_8,26,7,3,10
pg4_8,27,6,4,10
pg4_8,28,6,4,10
pg4_8,29,5,5,10
pg4_8,30,5,5,10
pg4_8,31,5,5,10
pg4_8,32,5,5,10
pg4_8,33,5,5,10
pg4_8,34,4,6,10
pg4_8,35,4,6,10
pg4_8,36,4,6,10
pg4_8,37,3,7,10
pg4_8,38,3,7,10
pg4_8,39,3,7,10
pg4_8,40,2,8,10
pg4_8,41,2,8,10
pg4_8,42,2,8,10
pg4_8,43,2,8,10
pg4_8,44,2,8,10
pg4_8,45,2,8,10
pg4_8,46,1,9,10
pg4_8,47,1,9,10
pg4_8,48,1,9,10
pg4_8,49,1,9,10
pg4_8,50,1,9,10
pg4_8,51,1,9,10
pg4_8,52,1,9,10
pg4_8,53,1,9,10
pg4_8,54,1,9,10
pg4_8,55,1,9,10
pg4_8,56,1,9,10
pg4_8,57,1,9,10
pg4_8,58,1,9,10
pg4_8,59,1,9,10
pg4_8,60,1,9,10
pg4_8,61,1,9,10
pg4_8,62,1,9,10
pg4_8,63,1,9,10
pg4_8,64,1,9,10
pg4_8,65,1,9,10
pg4_8,66,1,9,10
pg4_8,67,1,9,10
pg4_8,68,1,9,10
pg4_8,69,1,9,10
pg4_8,70,1,9,10
pg4_8,71,1,9,10
pg4_8,72,1,9,10
pg4_8,73,1,9,10
pg4_8,74,1,9,10
pg4_8,75,1,9,10
pg4_8,76,1,9,10
pg4_8,77,1,9,10
pg4_8,78,1,9,10
pg4_8,79,1,9,10
pg4_8,80,1,9,10
pg4_8,81,1,9,10
pg4_8,82,1,9,10
pg4_8,83,1,9,10
pg4_8,84,1,9,10
pg4_8,85,1,9,10
pg4_8,86,1,9,10
pg4_8,87,1,9,10
pg4_8,88,1,9,10
pg4_8,89,1,9,10
pg4_8,90,1,9,10
pg4_8,91,1,9,10
pg4_8,92,1,9,10
pg4_8,93,1,9,10
pg4_8,94,1,9,10
pg4_8,95,1,9,10
pg4_8,96,1,9,10
pg4_8,97,1,9,10
pg4_9,1,10,0,10
pg4_9,2,10,0,10
pg4_9,3,10,0,10
pg4_9,4,10,0,10
pg4_9,5,10,0,10
pg4_9,6,10,0,10
pg4_9,7,10,0,10
pg4_9,8,10,0,10
pg4_9,9,10,0,10
pg4_9,10,10,0,10
pg4_9,11,10,0,10
pg4_9,12,10,0,10
pg4_9,13,10,0,10
pg4_9,14,10,0,10
pg4_9,15,10,0,10
pg4_9,16,10,0,10
pg4_9,17,10,0,10
pg4_9,18,10,0,10
pg4_9,19,10,0,10
pg4_9,20,10,0,10
pg4_9,21,10,0,10
pg4_9,22,10,0,10
pg4_9,23,10,0,10
pg4_9,24,10,0,10
pg4_9,25,10,0,10
pg4_9,26,10,0,10
pg4_9,27,9,1,10
pg4_9,28,9,1,10
pg4_9,29,7,3,10
pg4_9,30,8,2,10
pg4_9,31,7,3,10
pg4_9,32,7,3,10
pg4_9,33,7,3,10
pg4_9,34,7,3,10
pg4_9,35,6,4,10
pg4_9,36,6,4,10
pg4_9,37,4,6,10
pg4_9,38,4,6,10
pg4_9,39,3,7,10
pg4_9,40,3,7,10
pg4_9,41,3,7,10
pg4_9,42,3,7,10
pg4_9,43,3,7,10
pg4_9,44,2,8,10
pg4_9,45,2,8,10
pg4_9,46,2,8,10
pg4_9,47,2,8,10
pg4_9,48,2,8,10
pg4_9,49,2,8,10
pg4_9,50,2,8,10
pg4_9,51,2,8,10
pg4_9,52,2,8,10
pg4_9,53,2,8,10
pg4_9,54,2,8,10
pg4_9,55,2,8,10
pg4_9,56,2,8,10
pg4_9,57,2,8,10
pg4_9,58,2,8,10
pg4_9,59,2,8,10
pg4_9,60,2,8,10
pg4_9,61,2,8,10
pg4_9,62,2,8,10
pg4_9,63,2,8,10
pg4_9,64,2,8,10
pg4_9,65,2,8,10
pg4_9,66,2,8,10
pg4_9,67,2,8,10
pg4_9,68,2,8,10
pg4_9,69,2,8,10
pg4_9,70,2,8,10
pg4_9,71,2,8,10
pg4_9,72,2,8,10
pg4_9,73,2,8,10
pg4_9,74,2,8,10
pg4_9,75,2,8,10
pg4_9,76,2,8,10
pg4_9,77,2,8,10
pg4_9,78,2,8,10
pg4_9,79,2,8,10
pg4_9,80,2,8,10
pg4_9,81,2,8,10
pg4_9,82,2,8,10
pg4_9,83,2,8,10
pg4_9,84,2,8,10
pg4_9,85,2,8,10
pg4_9,86,2,8,10
pg4_9,87,2,8,10
pg4_9,88,2,8,10
pg4_9,89,2,8,10
pg4_9,90,2,8,10
pg4_9,91,2,8,10
pg4_9,92,2,8,10
pg4_9,93,2,8,10
pg4_9,94,2,8,10
pg4_9,95,2,8,10
pg4_9,96,2,8,10
pg4_9,97,2,8,10
pg5_1,1,10,0,10
pg5_1,2,10,0,10
pg5_1,3,10,0,10
pg5_1,4,10,0,10
pg5_1,5,10,0,10
pg5_1,6,10,0,10
pg5_1,7,10,0,10
pg5_1,8,10,0,10
pg5_1,9,10,0,10
pg5_1,10,10,0,10
pg5_1,11,10,0,10
pg5_1,12,10,0,10
pg5_1,13,10,0,10
pg5_1,14,10,0,10
pg5_1,15,10,0,10
pg5_1,16,9,1,10
pg5_1,17,9,1,10
pg5_1,18,9,1,10
pg5_1,19,9,1,10
pg5_1,20,8,2,10
pg5_1,21,8,2,10
pg5_1,22,7,3,10
pg5_1,23,7,3,10
pg5_1,24,7,3,10
pg5_1,25,7,3,10
pg5_1,26,6,4,10
pg5_1,27,6,4,10
pg5_1,28,6,4,10
pg5_1,29,6,4,10
pg5_1,30,5,5,10
pg5_1,31,4,6,10
pg5_1,32,4,6,10
pg5_1,33,4,6,10
pg5_1,34,4,6,10
pg5_1,35,4,6,10
pg5_1,36,4,6,10
pg5_1,37,3,7,10
pg5_1,38,2,8,10
pg5_1,39,2,8,10
pg5_1,40,2,8,10
pg5_1,41,2,8,10
pg5_1,42,2,8,10
pg5_1,43,2,8,10
pg5_1,44,2,8,10
pg5_1,45,1,9,10
pg5_1,46,1,9,10
pg5_1,47,1,9,10
pg5_1,48,1,9,10
pg5_1,49,1,9,10
pg5_1,50,1,9,10
pg5_1,51,1,9,10
pg5_1,52,1,9,10
pg5_1,53,1,9,10
pg5_1,54,1,9,10
pg5_1,55,1,9,10
pg5_1,56,1,9,10
pg5_1,57,1,9,10
pg5_1,58,1,9,10
pg5_1,59,1,9,10
pg5_1,60,1,9,10
pg5_1,61,1,9,10
pg5_1,62,1,9,10
pg5_1,63,1,9,10
pg5_1,64,1,9,10
pg5_1,65,1,9,10
pg5_1,66,1,9,10
pg5_1,67,1,9,10
pg5_1,68,1,9,10
pg5_1,69,1,9,10
pg5_1,70,1,9,10
pg5_1,71,1,9,10
pg5_1,72,1,9,10
pg5_1,73,1,9,10
pg5_1,74,1,9,10
pg5_1,75,1,9,10
pg5_1,76,1,9,10
pg5_1,77,1,9,10
pg5_1,78,1,9,10
pg5_1,79,1,9,10
pg5_1,80,1,9,10
pg5_1,81,1,9,10
pg5_1,82,1,9,10
pg5_1,83,1,9,10
pg5_1,84,1,9,10
pg5_1,85,1,9,10
pg5_1,86,1,9,10
pg5_1,87,1,9,10
pg5_1,88,1,9,10
pg5_1,89,1,9,10
pg5_1,90,1,9,10
pg5_1,91,1,9,10
pg5_1,92,1,9,10
pg5_1,93,1,9,10
pg5_1,94,1,9,10
pg5_1,95,1,9,10
pg5_1,96,1,9,10
pg5_1,97,1,9,10
pg5_10,1,10,0,10
pg5_10,2,10,0,10
pg5_10,3,10,0,10
pg5_10,4,10,0,10
pg5_10,5,10,0,10
pg5_10,6,10,0,10
pg5_10,7,10,0,10
pg5_10,8,10,0,10
pg5_10,9,10,0,10
pg5_10,10,10,0,10
pg5_10,11,10,0,10
pg5_10,12,10,0,10
pg5_10,13,10,0,10
pg5_10,14,10,0,10
pg5_10,15,10,0,10
pg5_10,16,10,0,10
pg5_10,17,10,0,10
pg5_10,18,10,0,10
pg5_10,19,10,0,10
pg5_10,20,10,0,10
pg5_10,21,10,0,10
pg5_10,22,9,1,10
pg5_10,23,9,1,10
pg5_10,24,8,2,10
pg5_10,25,8,2,10
pg5_10,26,8,2,10
pg5_10,27,8,2,10
pg5_10,28,8,2,10
pg5_10,29,7,3,10
pg5_10,30,6,4,10
pg5_10,31,5,5,10
pg5_10,32,5,5,10
pg5_10,33,4,6,10
pg5_10,34,4,6,10
pg5_10,35,4,6,10
pg5_10,36,4,6,10
pg5_10,37,4,6,10
pg5_10,38,4,6,10
pg5_10,39,4,6,10
pg5_10,40,3,7,10
pg5_10,41,3,7,10
pg5_10,42,3,7,10
pg5_10,43,3,7,10
pg5_10,44,3,7,10
pg5_10,45,3,7,10
pg5_10,46,3,7,10
pg5_10,47,3,7,10
pg5_10,48,2,8,10
pg5_10,49,2,8,10
pg5_10,50,2,8,10
pg5_10,51,2,8,10
pg5_10,52,2,8,10
pg5_10,53,2,8,10
pg5_10,54,2,8,10
pg5_10,55,2,8,10
pg5_10,56,2,8,10
pg5_10,57,2,8,10
pg5_10,58,2,8,10
pg5_10,59,2,8,10
pg5_10,60,2,8,10
pg5_10,61,2,8,10
pg5_10,62,2,8,10
pg5_10,63,2,8,10
pg5_10,64,2,8,10
pg5_10,65,2,8,10
pg5_10,66,2,8,10
pg5_10,67,2,8,10
pg5_10,68,2,8,10
pg5_10,69,2,8,10
pg5_10,70,2,8,10
pg5_10,71,2,8,10
pg5_10,72,2,8,10
pg5_10,73,2,8,10
pg5_10,74,2,8,10
pg5_10,75,2,8,10
pg5_10,76,2,8,10
pg5_10,77,2,8,10
pg5_10,78,2,8,10
pg5_10,79,2,8,10
pg5_10,80,2,8,10
pg5_10,81,2,8,10
pg5_10,82,2,8,10
pg5_10,83,2,8,10
pg5_10,84,2,8,10
pg5_10,85,2,8,10
pg5_10,86,2,8,10
pg5_10,87,2,8,10
pg5_10,88,2,8,10
pg5_10,89,2,8,10
pg5_10,90,2,8,10
pg5_10,91,2,8,10
pg5_10,92,2,8,10
pg5_10,93,2,8,10
pg5_10,94,2,8,10
pg5_10,95,2,8,10
pg5_10,96,2,8,10
pg5_10,97,2,8,10
pg5_11,1,10,0,10
pg5_11,2,10,0,10
pg5_11,3,10,0,10
pg5_11,4,10,0,10
pg5_11,5,10,0,10
pg5_11,6,10,0,10
pg5_11,7,10,0,10
pg5_11,8,10,0,10
pg5_11,9,10,0,10
pg5_11,10,10,0,10
pg5_11,11,10,0,10
pg5_11,12,10,0,10
pg5_11,13,10,0,10
pg5_11,14,10,0,10
pg5_11,15,10,0,10
pg5_11,16,10,0,10
pg5_11,17,10,0,10
pg5_11,18,10,0,10
pg5_11,19,10,0,10
pg5_11,20,10,0,10
pg5_11,21,10,0,10
pg5_11,22,7,3,10
pg5_11,23,7,3,10
pg5_11,24,6,4,10
pg5_11,25,6,4,10
pg5_11,26,6,4,10
pg5_11,27,6,4,10
pg5_11,28,6,4,10
pg5_11,29,6,4,10
pg5_11,30,6,4,10
pg5_11,31,6,4,10
pg5_11,32,6,4,10
pg5_11,33,6,4,10
pg5_11,34,5,5,10
pg5_11,35,5,5,10
pg5_11,36,3,7,10
pg5_11,37,3,7,10
pg5_11,38,3,7,10
pg5_11,39,3,7,10
pg5_11,40,3,7,10
pg5_11,41,3,7,10
pg5_11,42,3,7,10
pg5_11,43,3,7,10
pg5_11,44,3,7,10
pg5_11,45,3,7,10
pg5_11,46,3,7,10
pg5_11,47,3,7,10
pg5_11,48,3,7,10
pg5_11,49,3,7,10
pg5_11,50,3,7,10
pg5_11,51,3,7,10
pg5_11,52,3,7,10
pg5_11,53,3,7,10
pg5_11,54,3,7,10
pg5_11,55,3,7,10
pg5_11,56,3,7,10
pg5_11,57,3,7,10
pg5_11,58,3,7,10
pg5_11,59,3,7,10
pg5_11,60,3,7,10
pg5_11,61,3,7,10
pg5_11,62,3,7,10
pg5_11,63,2,8,10
pg5_11,64,2,8,10
pg5_11,65,2,8,10
pg5_11,66,2,8,10
pg5_11,67,2,8,10
pg5_11,68,2,8,10
pg5_11,69,2,8,10
pg5_11,70,2,8,10
pg5_11,71,2,8,10
pg5_11,72,2,8,10
pg5_11,73,2,8,10
pg5_11,74,2,8,10
pg5_11,75,2,8,10
pg5_11,76,2,8,10
pg5_11,77,2,8,10
pg5_11,78,2,8,10
pg5_11,79,2,8,10
pg5_11,80,2,8,10
pg5_11,81,2,8,10
pg5_11,82,2,8,10
pg5_11,83,2,8,10
pg5_11,84,2,8,10
pg5_11,85,2,8,10
pg5_11,86,2,8,10
pg5_11,87,2,8,10
pg5_11,88,2,8,10
pg5_11,89,2,8,10
pg5_11,90,2,8,10
pg5_11,91,2,8,10
pg5_11,92,2,8,10
pg5_11,93,2,8,10
pg5_11,94,2,8,10
pg5_11,95,2,8,10
pg5_11,96,2,8,10
pg5_11,97,2,8,10
pg5_12,1,10,0,10
pg5_12,2,10,0,10
pg5_12,3,10,0,10
pg5_12,4,10,0,10
pg5_12,5,10,0,10
pg5_12,6,10,0,10
pg5_12,7,10,0,10
pg5_12,8,10,0,10
pg5_12,9,10,0,10
pg5_12,10,10,0,10
pg5_12,11,10,0,10
pg5_12,12,10,0,10
pg5_12,13,10,0,10
pg5_12,14,10,0,10
pg5_12,15,10,0,10
pg5_12,16,10,0,10
pg5_12,17,10,0,10
pg5_12,18,10,0,10
pg5_12,19,10,0,10
pg5_12,20,10,0,10
pg5_12,21,10,0,10
pg5_12,22,10,0,10
pg5_12,23,10,0,10
pg5_12,24,10,0,10
pg5_12,25,10,0,10
pg5_12,26,10,0,10
pg5_12,27,10,0,10
pg5_12,28,9,1,10
pg5_12,29,10,0,10
pg5_12,30,9,1,10
pg5_12,31,9,1,10
pg5_12,32,8,2,10
pg5_12,33,8,2,10
pg5_12,34,7,3,10
pg5_12,35,7,3,10
pg5_12,36,7,3,10
pg5_12,37,7,3,10
pg5_12,38,7,3,10
pg5_12,39,6,4,10
pg5_12,40,6,4,10
pg5_12,41,6,4,10
pg5_12,42,6,4,10
pg5_12,43,6,4,10
pg5_12,44,6,4,10
pg5_12,45,6,4,10
pg5_12,46,6,4,10
pg5_12,47,6,4,10
pg5_12,48,6,4,10
pg5_12,49,5,5,10
pg5_12,50,5,5,10
pg5_12,51,5,5,10
pg5_12,52,5,5,10
pg5_12,53,4,6,10
pg5_12,54,4,6,10
pg5_12,55,4,6,10
pg5_12,56,4,6,10
pg5_12,57,4,6,10
pg5_12,58,4,6,10
pg5_12,59,3,7,10
pg5_12,60,3,7,10
pg5_12,61,3,7,10
pg5_12,62,3,7,10
pg5_12,63,3,7,10
pg5_12,64,3,7,10
pg5_12,65,3,7,10
pg5_12,66,2,8,10
pg5_12,67,2,8,10
pg5_12,68,2,8,10
pg5_12,69,2,8,10
pg5_12,70,2,8,10
pg5_12,71,2,8,10
pg5_12,72,2,8,10
pg5_12,73,2,8,10
pg5_12,74,2,8,10
pg5_12,75,2,8,10
pg5_12,76,2,8,10
pg5_12,77,2,8,10
pg5_12,78,2,8,10
pg5_12,79,2,8,10
pg5_12,80,2,8,10
pg5_12,81,2,8,10
pg5_12,82,2,8,10
pg5_12,83,2,8,10
pg5_12,84,2,8,10
pg5_12,85,2,8,10
pg5_12,86,2,8,10
pg5_12,87,2,8,10
pg5_12,88,2,8,10
pg5_12,89,2,8,10
pg5_12,90,2,8,10
pg5_12,91,2,8,10
pg5_12,92,2,8,10
pg5_12,93,2,8,10
pg5_12,94,2,8,10
pg5_12,95,2,8,10
pg5_12,96,2,8,10
pg5_12,97,2,8,10
pg5_2,1,10,0,10
pg5_2,2,10,0,10
pg5_2,3,10,0,10
pg5_2,4,10,0,10
pg5_2,5,10,0,10
pg5_2,6,10,0,10
pg5_2,7,10,0,10
pg5_2,8,10,0,10
pg5_2,9,10,0,10
pg5_2,10,10,0,10
pg5_2,11,10,0,10
pg5_2,12,10,0,10
pg5_2,13,10,0,10
pg5_2,14,10,0,10
pg5_2,15,10,0,10
pg5_2,16,10,0,10
pg5_2,17,9,1,10
pg5_2,18,9,1,10
pg5_2,19,9,1,10
pg5_2,20,9,1,10
pg5_2,21,9,1,10
pg5_2,22,9,1,10
pg5_2,23,9,1,10
pg5_2,24,8,2,10
pg5_2,25,7,3,10
pg5_2,26,6,4,10
pg5_2,27,4,6,10
pg5_2,28,4,6,10
pg5_2,29,3,7,10
pg5_2,30,2,8,10
pg5_2,31,2,8,10
pg5_2,32,1,9,10
