group,object_index,frame_count,mean_step_distance,median_step_distance,max_step_distance,p95_step_distance,large_jump_count,very_large_jump_count
pg3_7,3,97,0.08038531839612814,0.0,4.716990566028302,0.5,0,0
pg3_7,4,97,0.17315190342301248,0.0,5.0,1.0,0,0
pg3_7,5,97,1.1668103249313617,1.0590169943749475,3.2015621187164243,2.936606960566988,0,0
pg3_7,6,97,0.8514910194397597,0.6035533905932737,6.576473218982953,1.8824118141889066,0,0
pg3_7,7,97,0.7515507359614665,0.5,7.516648189186454,2.23606797749979,0,0
pg3_7,8,97,0.8965015279355072,0.5,8.06225774829855,2.585277918489107,0,0
pg3_7,9,97,0.6860873475186864,0.5,5.0,1.5811388300841898,0,0
pg3_8,0,97,0.030369541118985943,0.0,2.9154759474226504,0.0,0,0
pg3_8,1,97,0.09827374513361609,0.0,4.272001872658765,0.0,0,0
pg3_8,2,97,0.059551985062794806,0.0,4.716990566028302,0.0,0,0
pg3_8,3,97,0.0588314069843073,0.0,5.1478150704935,0.0,0,0
pg3_8,4,97,0.1013313147645452,0.0,4.6097722286464435,0.5,0,0
pg3_8,5,97,0.6828323778492379,0.25,9.013878188659973,2.0615528128088303,0,0
pg3_8,6,97,1.1273709200517388,0.5,6.0,2.7483057895311016,0,0
pg3_8,7,97,0.9922177450088402,0.5,4.6097722286464435,3.0413812651491097,0,0
pg3_8,8,97,0.9961438038536631,0.8535533905932737,4.301162633521313,3.040569415042095,0,0
pg3_8,9,97,0.8638668392938903,0.7071067811865476,5.385164807134504,2.585277918489107,0,0
pg3_9,0,97,0.015625,0.0,0.5,0.0,0,0
pg3_9,1,97,0.03682847818679935,0.0,3.5355339059327378,0.0,0,0
pg3_9,2,97,0.14389482028257183,0.0,5.0,0.5517766952966369,0,0
pg3_9,3,97,0.16645803176738158,0.0,2.9154759474226504,1.0,0,0
pg3_9,4,97,1.729618679535383,1.9013878188659974,11.597413504743201,3.987838056966143,1,0
pg3_9,5,97,1.081912820674052,0.7071067811865476,6.576473218982953,2.585277918489107,0,0
pg3_9,6,97,1.2118722887406055,1.0,4.123105625617661,2.9154759474226504,0,0
pg3_9,7,97,0.535643881283584,0.25,10.012492197250394,2.5,1,0
pg3_9,8,97,1.0661599842292853,0.7071067811865476,3.5355339059327378,3.0413812651491097,0,0
pg3_9,9,97,1.368136039142108,1.4571067811865475,9.962429422585638,3.0103453162872773,0,0
pg4_1,0,97,0.3614247048077884,0.0,2.8284271247461903,1.4142135623730951,0,0
pg4_1,1,97,1.343956362849254,1.266123775561495,4.123105625617661,3.2810359488618324,0,0
pg4_1,2,97,0.07212946771768804,0.0,4.924428900898052,0.125,0,0
pg4_1,3,97,0.7716674276607343,0.6035533905932737,8.381527307120106,1.5811388300841898,0,0
pg4_1,4,97,0.9584259290304132,0.7071067811865476,7.158910531638177,2.0590169943749475,0,0
pg4_1,5,97,0.3594021775194445,0.0,6.4031242374328485,1.8520817282989959,0,0
pg4_1,6,97,0.21312114465858722,0.0,2.8284271247461903,0.7803300858899107,0,0
pg4_1,7,97,0.08333333333333333,0.0,5.0,0.5,0,0
pg4_1,8,97,1.0595539501068327,0.5,8.246211251235321,3.0,0,0
pg4_1,9,97,0.6768587421488851,0.5,2.23606797749979,1.636548031996141,0,0
pg4_10,0,97,0.3590518031120391,0.0,4.301162633521313,1.0295084971874737,0,0
pg4_10,1,97,0.2151413322362774,0.0,1.118033988749895,0.7071067811865476,0,0
pg4_10,2,97,0.4795607993636861,0.5,2.5495097567963922,1.192078882155695,0,0
pg4_10,3,97,0.2842850700132251,0.0,2.5,1.118033988749895,0,0
pg4_10,4,97,0.24676147708974341,0.0,1.118033988749895,0.7071067811865476,0,0
pg4_10,5,97,0.36856409542376906,0.0,3.8078865529319543,1.0,0,0
pg4_10,6,97,0.3255585443474026,0.0,1.8027756377319946,1.118033988749895,0,0
pg4_10,7,97,0.28256828286391117,0.0,2.5,1.0,0,0
pg4_10,8,97,0.5645865168401086,0.5,3.3541019662496847,1.5811388300841898,0,0
pg4_10,9,97,0.45831030412757495,0.5,1.5811388300841898,1.5811388300841898,0,0
pg4_10,10,97,0.44384138078117785,0.5,3.640054944640259,1.118033988749895,0,0
pg4_11,0,97,0.22127750715749253,0.0,2.5,0.7803300858899107,0,0
pg4_11,1,97,0.20743972460805307,0.0,4.5,0.7071067811865476,0,0
pg4_11,2,97,0.19902912464521197,0.0,2.692582403567252,0.5517766952966369,0,0
pg4_11,3,97,0.6937324026940761,0.5,3.905124837953327,1.8674699315012036,0,0
pg4_11,4,97,0.7345887488446655,0.5,2.5495097567963922,2.1711646096066226,0,0
pg4_11,5,97,0.9271511989711962,0.5,6.264982043070834,2.0615528128088303,0,0
pg4_11,6,97,0.39010236908602375,0.5,2.1213203435596424,1.118033988749895,0,0
pg4_11,7,97,0.37452219765029576,0.5,2.0,1.118033988749895,0,0
pg4_11,8,97,0.28231226525775827,0.0,1.8027756377319946,1.0295084971874737,0,0
pg4_11,9,97,0.10018785404947807,0.0,1.118033988749895,0.5,0,0
pg4_12,0,97,0.20743972460805307,0.0,1.0,0.5,0,0
pg4_12,1,97,0.19303884935739254,0.0,5.1478150704935,1.1452847075210475,0,0
pg4_12,2,97,0.05318282578608322,0.0,3.605551275463989,0.0,0,0
pg4_12,3,97,0.20984100913961212,0.0,3.2015621187164243,1.0,0,0
pg4_12,4,97,0.37183018609087676,0.5,2.0,1.5,0,0
pg4_12,5,97,0.8781407964722546,0.7071067811865476,3.8078865529319543,2.23606797749979,0,0
pg4_12,6,97,1.297097312217371,1.118033988749895,2.9154759474226504,2.8284271247461903,0,0
pg4_12,7,97,0.1019608917840702,0.0,2.5,0.5,0,0
pg4_12,8,97,0.3573774264653968,0.5,2.23606797749979,1.118033988749895,0,0
pg4_12,9,97,1.1279214772458397,1.118033988749895,8.06225774829855,2.10518160398157,0,0
pg4_2,0,97,0.4248527896716004,0.5,2.0,1.5,0,0
pg4_2,1,97,0.044194173824159216,0.0,4.242640687119285,0.0,0,0
pg4_2,2,97,0.052724508466758656,0.0,2.0615528128088303,0.5,0,0
pg4_2,3,97,0.5328994792222723,0.5,3.605551275463989,1.118033988749895,0,0
pg4_2,4,97,1.200929930137465,1.4142135623730951,3.0413812651491097,2.5,0,0
pg4_2,5,97,0.48933378547825557,0.5,2.23606797749979,1.4142135623730951,0,0
pg4_2,6,97,0.5588575295335246,0.5,2.692582403567252,1.5811388300841898,0,0
pg4_2,7,97,0.7360495560280255,0.7071067811865476,3.1622776601683795,1.5811388300841898,0,0
pg4_2,8,97,0.4661657177526896,0.5,3.0413812651491097,1.5811388300841898,0,0
pg4_2,9,97,0.3988673735902119,0.5,1.5811388300841898,1.118033988749895,0,0
pg4_3,0,97,0.10947794186373482,0.0,1.8027756377319946,0.5,0,0
pg4_3,1,97,0.08333333333333333,0.0,2.5,0.5,0,0
pg4_3,2,97,0.40090960285431465,0.0,9.055385138137417,1.2135254915624212,0,0
pg4_3,3,97,0.48316362097036913,0.5,1.8027756377319946,1.118033988749895,0,0
pg4_3,4,97,0.5262507009724979,0.5,2.0615528128088303,1.118033988749895,0,0
pg4_3,5,97,0.5483019544757263,0.5,2.0615528128088303,1.5811388300841898,0,0
pg4_3,6,97,0.36611765555194586,0.0,1.5811388300841898,1.4142135623730951,0,0
pg4_3,7,97,0.5043584680315414,0.5,2.0615528128088303,1.5202847075210475,0,0
pg4_3,8,97,1.4383595535143552,1.6919572339080922,3.605551275463989,3.2015621187164243,0,0
pg4_3,9,97,0.8773110262956759,0.5,2.9154759474226504,2.548145600891813,0,0
pg4_4,0,97,0.6753359667897286,0.5,3.0413812651491097,1.5811388300841898,0,0
pg4_4,1,97,0.6455197151595341,0.5,3.5,1.8520817282989959,0,0
pg4_4,2,97,0.26007603904329885,0.0,1.8027756377319946,1.0295084971874737,0,0
pg4_4,3,97,0.5690389785827809,0.5,3.1622776601683795,1.5811388300841898,0,0
pg4_4,4,97,0.6554979116915031,0.5,2.5495097567963922,2.0615528128088303,0,0
pg4_4,5,97,0.9961863048231914,0.5,3.1622776601683795,2.7483057895311016,0,0
pg4_4,6,97,0.7343288683313544,0.5,4.924428900898052,2.0615528128088303,0,0
pg4_4,7,97,0.447886389136108,0.0,2.0615528128088303,1.5202847075210475,0,0
pg4_4,8,97,0.5736031614434137,0.5,3.2015621187164243,1.636548031996141,0,0
pg4_4,9,97,0.8761984090992194,0.7071067811865476,6.082762530298219,2.0615528128088303,0,0
pg4_5,0,97,0.036458333333333336,0.0,1.0,0.5,0,0
pg4_5,1,97,1.0957727643941935,1.0,5.024937810560445,2.5,0,0
pg4_5,2,97,0.5202478723317506,0.5,3.640054944640259,1.118033988749895,0,0
pg4_5,3,97,0.812024958073005,0.7071067811865476,4.47213595499958,2.0153882032022077,0,0
pg4_5,4,97,0.5503140142933565,0.5,1.5,1.4142135623730951,0,0
pg4_5,5,97,0.6198235197905534,0.5,1.5811388300841898,1.5202847075210475,0,0
pg4_5,6,97,0.5656272185352739,0.5,3.0413812651491097,1.5202847075210475,0,0
pg4_5,7,97,0.7119479392784073,0.5,2.5,1.5811388300841898,0,0
pg4_5,8,97,0.9858131526131949,1.0,2.5,2.0615528128088303,0,0
pg4_5,9,97,0.5302367835680112,0.5,6.324555320336759,2.4059199699805047,0,0
pg4_6,0,97,0.041666666666666664,0.0,0.5,0.5,0,0
pg4_6,1,97,0.15862621155729154,0.0,2.692582403567252,0.7071067811865476,0,0
pg4_6,2,97,0.9516852093784219,0.7071067811865476,2.5,2.23606797749979,0,0
pg4_6,3,97,0.8867974653270085,0.8535533905932737,3.605551275463989,1.8027756377319946,0,0
pg4_6,4,97,0.4915138213958552,0.25,4.6097722286464435,1.8674699315012036,0,0
pg4_6,5,97,0.23120518609087673,0.0,1.8027756377319946,0.7071067811865476,0,0
pg4_6,6,97,0.4984120967421943,0.5,3.2015621187164243,1.5811388300841898,0,0
pg4_6,7,97,0.5503529810617263,0.5,1.5811388300841898,1.5811388300841898,0,0
pg4_6,8,97,0.7666329975217886,0.5,2.23606797749979,2.0,0,0
pg4_6,9,97,1.2186518725362239,1.118033988749895,7.211102550927978,2.23606797749979,0,0
pg4_7,0,97,0.8052556893010031,0.7071067811865476,2.23606797749979,1.8027756377319946,0,0
pg4_7,1,97,0.43103462611492566,0.5,2.0,1.118033988749895,0,0
pg4_7,2,97,0.11984091220307468,0.0,2.0615528128088303,0.5517766952966369,0,0
pg4_7,3,97,0.041666666666666664,0.0,1.0,0.5,0,0
pg4_7,4,97,0.024220216353504607,0.0,1.118033988749895,0.0,0,0
pg4_7,5,97,0.020833333333333332,0.0,2.0,0.0,0,0
pg4_7,6,97,0.5822953264686838,0.5,1.8027756377319946,1.118033988749895,0,0
pg4_7,7,97,0.20323912724731316,0.0,1.118033988749895,0.7071067811865476,0,0
pg4_7,8,97,0.42219123016197635,0.5,2.23606797749979,1.2135254915624212,0,0
pg4_7,9,97,0.4999146217756336,0.5,1.8027756377319946,1.5811388300841898,0,0
pg4_8,0,97,0.015625,0.0,0.5,0.0,0,0
pg4_8,1,97,0.0533470869120796,0.0,1.4142135623730951,0.5,0,0
pg4_8,2,97,0.44836227254568334,0.5,3.0413812651491097,1.2338101990834687,0,0
pg4_8,3,97,0.7058390575361742,0.5,3.3541019662496847,1.8674699315012036,0,0
pg4_8,4,97,0.48736954191878507,0.5,2.0615528128088303,1.5811388300841898,0,0
pg4_8,5,97,0.6382783827881753,0.5,1.8027756377319946,1.5811388300841898,0,0
pg4_8,6,97,0.42471471912297926,0.25,3.0413812651491097,1.4142135623730951,0,0
pg4_8,7,97,0.9991223489273583,1.0,14.142135623730951,2.23606797749979,1,0
pg4_8,8,97,1.0582178064760193,0.6035533905932737,4.743416490252569,3.0413812651491097,0,0
pg4_8,9,97,1.0856290272369156,0.7071067811865476,3.1622776601683795,3.0413812651491097,0,0
pg4_9,0,97,0.07455056509887896,0.0,4.242640687119285,0.125,0,0
pg4_9,1,97,0.053773725626753956,0.0,3.1622776601683795,0.125,0,0
pg4_9,2,97,0.34272361195486506,0.0,3.605551275463989,1.5,0,0
pg4_9,3,97,0.33077021841910365,0.5,2.0615528128088303,0.7803300858899107,0,0
pg4_9,4,97,0.3527820407245517,0.0,4.527692569068709,1.0,0,0
pg4_9,5,97,0.4440317031474928,0.0,3.0,1.5811388300841898,0,0
pg4_9,6,97,0.7342514652438071,0.5,3.640054944640259,1.8824118141889066,0,0
pg4_9,7,97,0.3523669345743068,0.0,3.0413812651491097,1.192078882155695,0,0
pg4_9,8,97,0.2402551573150623,0.0,1.118033988749895,1.0,0,0
pg4_9,9,97,0.8048676929510542,0.5,4.123105625617661,2.5495097567963922,0,0
pg5_1,0,97,0.07291666666666667,0.0,6.0,0.0,0,0
pg5_1,1,97,0.5745685157130639,0.5,7.0710678118654755,2.0764946954965335,0,0
pg5_1,2,97,0.4184995639126021,0.0,7.5,1.5811388300841898,0,0
pg5_1,3,97,0.21691436997086955,0.0,6.5,0.7071067811865476,0,0
pg5_1,4,97,0.3545482401796412,0.0,7.0,0.7803300858899107,0,0
pg5_1,5,97,0.3191204470219943,0.0,7.0710678118654755,1.0,0,0
pg5_1,6,97,0.3875911435237985,0.0,6.576473218982953,1.192078882155695,0,0
pg5_1,7,97,1.0217566846431894,1.0,7.648529270389178,2.1213203435596424,0,0
pg5_1,8,97,0.5733525909395625,0.5,3.5355339059327378,1.5811388300841898,0,0
pg5_1,9,97,0.9386718508518315,0.5,9.340770846134703,2.0615528128088303,0,0
pg5_10,0,97,0.1375740289706932,0.0,5.0,0.5,0,0
pg5_10,1,97,0.10018785404947807,0.0,5.0,0.5,0,0
pg5_10,2,97,0.3868538441055365,0.0,5.408326913195984,1.5756939094329987,0,0
pg5_10,3,97,0.6065467813523999,0.5,3.5355339059327378,1.4142135623730951,0,0
pg5_10,4,97,0.7192933634049711,0.6035533905932737,3.0,1.5811388300841898,0,0
pg5_10,5,97,0.7486356369957804,0.5,3.605551275463989,2.0,0,0
pg5_10,6,97,0.3363831869728015,0.0,4.716990566028302,1.0,0,0
pg5_10,7,97,0.48098390701534166,0.5,5.1478150704935,1.118033988749895,0,0
pg5_10,8,97,0.952521189065656,0.5,6.324555320336759,2.0615528128088303,0,0
pg5_10,9,97,0.30666135310434695,0.0,7.106335201775948,1.0,0,0
pg5_11,0,97,0.21667432556633046,0.0,6.800735254367722,0.5,0,0
pg5_11,1,97,0.561793527762287,0.5,5.830951894845301,1.5811388300841898,0,0
pg5_11,2,97,0.4733929456071095,0.5,5.830951894845301,1.8027756377319946,0,0
pg5_11,3,97,0.37215890780464894,0.0,4.031128874149275,2.10518160398157,0,0
pg5_11,4,97,0.34731689439061947,0.0,4.6097722286464435,0.7071067811865476,0,0
pg5_11,5,97,0.3295479713400995,0.0,4.924428900898052,1.5756939094329987,0,0
pg5_11,6,97,0.04913531839612814,0.0,4.716990566028302,0.0,0,0
pg5_11,7,97,0.0429490169335173,0.0,4.123105625617661,0.0,0,0
pg5_11,8,97,0.35012091804360024,0.0,7.5,1.2892194009954199,0,0
pg5_11,9,97,0.10603377850193883,0.0,4.47213595499958,0.5,0,0
pg5_12,0,97,0.11863568107308482,0.0,3.8078865529319543,0.5,0,0
pg5_12,1,97,0.1569560568443305,0.0,3.5355339059327378,0.5517766952966369,0,0
pg5_12,2,97,0.49393599745421346,0.0,3.1622776601683795,2.7483057895311016,0,0
pg5_12,3,97,0.0618254249618112,0.0,2.23606797749979,0.125,0,0
pg5_12,4,97,0.015625,0.0,1.5,0.0,0,0
pg5_12,5,97,0.042307841800091985,0.0,2.0615528128088303,0.125,0,0
pg5_12,6,97,0.3390476506879893,0.0,4.272001872658765,1.4142135623730951,0,0
pg5_12,7,97,0.10322464536281646,0.0,2.8284271247461903,0.5,0,0
pg5_12,8,97,0.11601873777694771,0.0,3.605551275463989,0.5,0,0
pg5_12,9,97,0.11399140373631601,0.0,2.23606797749979,0.5,0,0
pg5_2,0,97,0.4794293472797637,0.0,3.5355339059327378,2.5495097567963922,0,0
pg5_2,1,97,1.1283602096235619,1.3090169943749475,5.024937810560445,2.5123774391990983,0,0
pg5_2,2,97,0.678531531416002,0.5,2.692582403567252,1.5811388300841898,0,0
pg5_2,3,97,0.8117051275097058,0.7071067811865476,3.0413812651491097,2.0153882032022077,0,0
pg5_2,4,97,0.9934469025884347,0.5,6.020797289396148,2.5495097567963922,0,0
pg5_2,5,97,1.321895309336263,1.5,4.716990566028302,2.692582403567252,0,0
pg5_2,6,97,0.4502812004469843,0.5,4.0,1.118033988749895,0,0
pg5_2,7,97,0.4608818340019893,0.5,3.5355339059327378,1.118033988749895,0,0
pg5_2,8,97,0.8344479754879024,0.5,4.0,2.1213203435596424,0,0
pg5_2,9,97,1.1316224107167772,0.5,9.17877987534291,2.585277918489107,0,0
pg5_3,0,97,0.026041666666666668,0.0,2.5,0.0,0,0
pg5_3,1,97,0.22954824017964126,0.0,4.47213595499958,0.7803300858899107,0,0
pg5_3,2,97,0.9029799609982506,0.5,4.0,2.9154759474226504,0,0
pg5_3,3,97,0.5770157697151851,0.5,3.1622776601683795,2.0,0,0
pg5_3,4,97,0.1831608596621448,0.0,5.852349955359813,0.5517766952966369,0,0
pg5_3,5,97,0.2730705900220715,0.0,2.5,0.7071067811865476,0,0
pg5_3,6,97,0.42880524925008284,0.0,11.543396380615196,1.4142135623730951,1,0
pg5_3,7,97,0.3248380645111735,0.0,1.5811388300841898,1.0,0,0
pg5_3,8,97,0.37813417527556076,0.5,4.301162633521313,1.0,0,0
pg5_3,9,97,0.5449367818719912,0.5,3.8078865529319543,1.5,0,0
pg5_5,0,97,0.12317245125350791,0.0,6.324555320336759,0.5,0,0
pg5_5,1,97,0.7782534923355463,0.5,5.70087712549569,1.8674699315012036,0,0
pg5_5,2,97,0.1781937678937314,0.0,7.0710678118654755,0.5517766952966369,0,0
pg5_5,3,97,0.1748494422947302,0.0,4.743416490252569,0.7071067811865476,0,0
pg5_5,4,97,0.20420120169779654,0.0,7.0710678118654755,0.5517766952966369,0,0
pg5_5,5,97,0.27801147708974344,0.0,7.5,1.0,0,0
pg5_5,6,97,0.47125668784892755,0.5,4.123105625617661,1.118033988749895,0,0
pg5_5,7,97,1.2895970450520988,1.5811388300841898,5.0990195135927845,2.23606797749979,0,0
pg5_5,8,97,1.0801433185182572,0.7071067811865476,4.527692569068709,2.7483057895311016,0,0
pg5_5,9,97,0.8048750177446536,0.5,5.220153254455275,2.23606797749979,0,0
pg5_6,0,97,0.5946937946262184,0.5,4.47213595499958,2.0,0,0
pg5_6,1,97,0.3527741725733469,0.0,3.3541019662496847,1.118033988749895,0,0
pg5_6,2,97,0.09375,0.0,3.0,0.5,0,0
pg5_6,3,97,1.0843771153552746,0.7071067811865476,4.123105625617661,2.5,0,0
pg5_6,4,97,0.40340278643585076,0.25,5.385164807134504,1.0,0,0
pg5_6,5,97,0.7302911273295569,0.5,4.0,1.5811388300841898,0,0
pg5_6,6,97,0.5450321465578366,0.5,2.23606797749979,1.5202847075210475,0,0
pg5_6,7,97,1.0147338184582646,1.0,12.041594578792296,1.8027756377319946,1,0
pg5_6,8,97,0.44144978646613997,0.0,4.47213595499958,1.5202847075210475,0,0
pg5_6,9,97,0.9048852016612737,0.7071067811865476,4.0,2.1500072520446794,0,0
pg5_7,0,97,0.7613671405709003,0.6035533905932737,4.5,2.0,0,0
pg5_7,1,97,1.0424810355021956,1.118033988749895,7.905694150420948,1.8520817282989959,0,0
pg5_7,2,97,0.4576945404557626,0.0,2.9154759474226504,1.5811388300841898,0,0
pg5_7,3,97,0.6995519141427856,0.5,3.2015621187164243,2.0764946954965335,0,0
pg5_7,4,97,0.01685452071614474,0.0,1.118033988749895,0.0,0,0
pg5_7,5,97,0.5647099395086492,0.0,2.5495097567963922,2.0615528128088303,0,0
pg5_7,6,97,0.6189612648296,0.5,2.0,1.5,0,0
pg5_7,7,97,0.6803249622307698,0.5,3.0413812651491097,1.5811388300841898,0,0
pg5_7,8,97,0.4044230475739183,0.5,1.5811388300841898,1.118033988749895,0,0
pg5_7,9,97,0.3661677677018373,0.0,2.5495097567963922,1.192078882155695,0,0
pg5_8,0,97,0.005208333333333333,0.0,0.5,0.0,0,0
pg5_8,1,97,0.3122525401936413,0.0,8.631338250816034,1.192078882155695,0,0
pg5_8,2,97,0.5951593626322013,0.5,4.0,1.118033988749895,0,0
pg5_8,3,97,0.2912119117959857,0.0,1.8027756377319946,1.0,0,0
pg5_8,4,97,0.10705676294425936,0.0,3.0413812651491097,0.5,0,0
pg5_8,5,97,0.20828295617871992,0.0,4.949747468305833,0.7071067811865476,0,0
pg5_8,6,97,0.3287044149552179,0.0,3.0413812651491097,1.0,0,0
pg5_8,7,97,0.2701261448707974,0.0,2.0615528128088303,1.192078882155695,0,0
pg5_8,8,97,0.17440250715749253,0.0,1.5,0.7071067811865476,0,0
pg5_8,9,97,0.3905209265180598,0.5,2.0615528128088303,1.0295084971874737,0,0
pg6_1,0,97,0.06770833333333333,0.0,5.0,0.0,0,0
pg6_1,1,97,0.944028909941121,0.8535533905932737,7.211102550927978,1.8027756377319946,0,0
pg6_1,2,97,0.8316021459469286,0.5,4.743416490252569,2.23606797749979,0,0
pg6_1,3,97,1.206904822380798,0.8535533905932737,6.082762530298219,3.0,0,0
pg6_1,4,97,0.9971913072307137,0.7071067811865476,7.905694150420948,2.0615528128088303,0,0
pg6_1,5,97,0.5924665645923657,0.5,2.5,1.5,0,0
pg6_1,6,97,0.8647428262591607,0.5,4.47213595499958,2.0615528128088303,0,0
pg6_1,7,97,1.322879604318014,0.8090169943749475,6.020797289396148,4.47213595499958,0,0
pg6_1,8,97,1.4873697589558574,1.118033988749895,4.031128874149275,3.3905764746872635,0,0
pg6_1,9,97,0.7240981317716338,0.5,5.5901699437494745,1.636548031996141,0,0
pg6_10,0,97,0.755500110581595,0.5,2.5495097567963922,2.1213203435596424,0,0
pg6_10,1,97,0.4249013030183601,0.5,2.5495097567963922,1.118033988749895,0,0
pg6_10,2,97,0.4382553023807385,0.5,2.5,1.5,0,0
pg6_10,3,97,0.8099935905945985,0.7071067811865476,3.640054944640259,2.0615528128088303,0,0
pg6_10,4,97,0.617782717588479,0.5,1.5,1.118033988749895,0,0
pg6_10,5,97,0.4515846337321702,0.5,3.3541019662496847,1.4142135623730951,0,0
pg6_10,6,97,0.47757347084813095,0.5,2.1213203435596424,1.118033988749895,0,0
pg6_10,7,97,0.226229822884673,0.0,1.4142135623730951,1.0295084971874737,0,0
pg6_10,8,97,0.3912781719091874,0.0,1.8027756377319946,1.4142135623730951,0,0
pg6_10,9,97,0.3726523347585638,0.5,1.5811388300841898,1.118033988749895,0,0
pg6_11,0,97,0.5589794479537072,0.0,5.522680508593631,1.5202847075210475,0,0
pg6_11,1,97,0.14836084049082587,0.0,2.0,0.7071067811865476,0,0
pg6_11,2,97,0.24597105350412818,0.0,3.605551275463989,1.118033988749895,0,0
pg6_11,3,97,0.6878103556376426,0.0,4.47213595499958,2.8284271247461903,0,0
pg6_11,4,97,0.15311638352952173,0.0,4.0,0.5,0,0
pg6_11,5,97,0.051793082864578954,0.0,4.47213595499958,0.0,0,0
pg6_11,6,97,1.0703576198783444,0.7071067811865476,2.9154759474226504,2.692582403567252,0,0
pg6_11,7,97,0.12057059906657042,0.0,4.272001872658765,0.5,0,0
pg6_11,8,97,0.17655986946151905,0.0,2.8284271247461903,0.7071067811865476,0,0
pg6_11,9,97,0.5766197798488143,0.5,2.8284271247461903,1.5,0,0
pg6_12,0,97,0.7681656017326772,0.5,2.5,2.0,0,0
pg6_12,1,97,0.813646958012218,0.7071067811865476,3.1622776601683795,2.0153882032022077,0,0
pg6_12,2,97,0.48210502129130184,0.5,4.949747468305833,1.118033988749895,0,0
pg6_12,3,97,0.8497735417028368,1.0,2.0615528128088303,1.5811388300841898,0,0
pg6_12,4,97,0.6880830915144364,0.5,12.349089035228468,2.0153882032022077,1,0
pg6_12,5,97,0.7541895128386958,0.7071067811865476,4.0,2.0,0,0
pg6_12,6,97,0.07291666666666667,0.0,3.0,0.5,0,0
pg6_12,7,97,0.8334750789159194,0.7071067811865476,3.3541019662496847,2.5,0,0
pg6_12,8,97,0.766134741364211,0.5,3.640054944640259,2.3020509831248424,0,0
pg6_12,9,97,1.1289757417139334,1.0,3.640054944640259,2.5495097567963922,0,0
pg6_2,0,97,0.052083333333333336,0.0,5.0,0.0,0,0
pg6_2,1,97,0.35590350696261375,0.0,7.0,0.7071067811865476,0,0
pg6_2,2,97,0.642657747980289,0.5,6.18465843842649,2.692582403567252,0,0
pg6_2,3,97,0.581225825702791,0.5,5.385164807134504,1.5811388300841898,0,0
pg6_2,4,97,0.5381009093685943,0.5,3.0,1.5,0,0
pg6_2,5,97,0.7237584893623673,0.5,2.0,1.8027756377319946,0,0
pg6_2,6,97,0.4959064966335464,0.5,3.605551275463989,1.4142135623730951,0,0
pg6_2,7,97,0.8343687183561895,0.7071067811865476,4.123105625617661,1.8027756377319946,0,0
pg6_2,8,97,0.1480936375010947,0.0,3.0,0.5,0,0
pg6_2,9,97,0.5596041756021778,0.5,5.0990195135927845,1.5,0,0
pg6_3,0,97,0.07926846071506712,0.0,4.6097722286464435,0.5,0,0
pg6_3,1,97,0.06669921080659218,0.0,6.4031242374328485,0.0,0,0
pg6_3,2,97,0.37873444307943993,0.0,6.082762530298219,1.5811388300841898,0,0
pg6_3,3,97,1.2872406608330929,1.0590169943749475,14.317821063276353,2.702701732639389,1,0
pg6_3,4,97,0.3088445847318765,0.0,3.0413812651491097,1.118033988749895,0,0
pg6_3,5,97,0.23611056633282668,0.0,5.220153254455275,0.7071067811865476,0,0
pg6_3,6,97,0.2299791332872988,0.0,4.924428900898052,0.7071067811865476,0,0
pg6_3,7,97,1.4861576574037212,1.540569415042095,10.51189802081432,3.379490463663603,1,0
pg6_3,8,97,0.8322965964502451,0.7071067811865476,4.6097722286464435,2.0615528128088303,0,0
pg6_3,9,97,0.25709646316407647,0.0,4.527692569068709,1.0,0,0
pg6_4,0,97,0.07411910098315137,0.0,5.408326913195984,0.0,0,0
pg6_4,1,97,0.6775658787528173,0.0,8.06225774829855,2.0,0,0
pg6_4,2,97,0.8263758020632563,0.7071067811865476,8.276472678623424,1.6858541225631423,0,0
pg6_4,3,97,0.4995173868504316,0.5,5.830951894845301,1.4356601717798214,0,0
pg6_4,4,97,1.2240005130249965,1.4142135623730951,6.519202405202649,2.5495097567963922,0,0
pg6_4,5,97,0.3218133931703991,0.0,5.830951894845301,0.7071067811865476,0,0
pg6_4,6,97,0.15862400073523641,0.0,6.020797289396148,0.5,0,0
pg6_4,7,97,0.511803338218577,0.5,6.363961030678928,1.4559448793008687,0,0
pg6_4,8,97,0.5145520620904798,0.5,7.211102550927978,1.5,0,0
pg6_4,9,97,1.0174511296829845,0.5,6.324555320336759,3.0716053639039274,0,0
pg6_5,0,97,0.03755782578608322,0.0,3.605551275463989,0.0,0,0
pg6_5,1,97,0.010416666666666666,0.0,1.0,0.0,0,0
pg6_5,2,97,1.0535939150488673,1.0,4.716990566028302,2.5,0,0
pg6_5,3,97,1.3705780336658178,1.540569415042095,3.5,2.8284271247461903,0,0
pg6_5,4,97,0.7949637206715527,0.8535533905932737,2.23606797749979,1.5811388300841898,0,0
pg6_5,5,97,1.0469964925336515,1.118033988749895,4.5,2.0615528128088303,0,0
pg6_5,6,97,0.6192741293414413,0.5,3.0,1.5,0,0
pg6_5,7,97,0.42576645154351384,0.5,3.0,1.192078882155695,0,0
pg6_5,8,97,0.9081183535879166,0.5,3.3541019662496847,2.23606797749979,0,0
pg6_5,9,97,0.26916806358390566,0.0,4.5,1.0,0,0
pg6_5,10,97,1.2796789623208715,1.266123775561495,6.670832032063167,2.9154759474226504,0,0
