group,frame,object_count,mean_identity_distance,median_identity_distance,max_identity_distance,mean_nearest_distance,median_nearest_distance,max_nearest_distance,identity_is_nearest_count,identity_is_nearest_fraction
pg7_11,90,10,1.0271601883432528,0.8535533905932737,2.5,1.0271601883432528,0.8535533905932737,2.5,10,1.0
pg7_11,91,10,0.9110278846959158,0.6035533905932737,3.605551275463989,0.9110278846959158,0.6035533905932737,3.605551275463989,10,1.0
pg7_11,92,10,0.900927631135447,0.7071067811865476,2.9154759474226504,0.900927631135447,0.7071067811865476,2.9154759474226504,10,1.0
pg7_11,93,10,0.8760381566270317,0.6035533905932737,3.3541019662496847,0.8760381566270317,0.6035533905932737,3.3541019662496847,10,1.0
pg7_11,94,10,0.9718937656671169,0.7071067811865476,3.605551275463989,0.9718937656671169,0.7071067811865476,3.605551275463989,10,1.0
pg7_11,95,10,0.8797276724936023,0.8535533905932737,3.3541019662496847,0.8797276724936023,0.8535533905932737,3.3541019662496847,10,1.0
pg7_11,96,10,0.7940916451025963,0.7071067811865476,3.2015621187164243,0.7940916451025963,0.7071067811865476,3.2015621187164243,10,1.0
pg7_11,97,10,1.0033344702435811,0.9125703849682212,3.3541019662496847,1.0033344702435811,0.9125703849682212,3.3541019662496847,10,1.0
pg7_12,2,10,3.4581170528097935,3.348905783050559,5.852349955359813,3.4581170528097935,3.348905783050559,5.852349955359813,10,1.0
pg7_12,3,10,0.608113883008419,0.5,1.5811388300841898,0.608113883008419,0.5,1.5811388300841898,10,1.0
pg7_12,4,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg7_12,5,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg7_12,6,10,0.1,0.0,1.0,0.1,0.0,1.0,10,1.0
pg7_12,7,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg7_12,8,10,0.2,0.0,1.0,0.2,0.0,1.0,10,1.0
pg7_12,9,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_12,10,10,0.17071067811865476,0.0,0.7071067811865476,0.17071067811865476,0.0,0.7071067811865476,10,1.0
pg7_12,11,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_12,12,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_12,13,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_12,14,10,0.17071067811865476,0.0,0.7071067811865476,0.17071067811865476,0.0,0.7071067811865476,10,1.0
pg7_12,15,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_12,16,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_12,17,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_12,18,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_12,19,10,0.07071067811865475,0.0,0.7071067811865476,0.07071067811865475,0.0,0.7071067811865476,10,1.0
pg7_12,20,10,0.32360679774997897,0.0,1.118033988749895,0.32360679774997897,0.0,1.118033988749895,10,1.0
pg7_12,21,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg7_12,22,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_12,23,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg7_12,24,10,0.2618033988749895,0.0,1.118033988749895,0.2618033988749895,0.0,1.118033988749895,10,1.0
pg7_12,25,10,0.15,0.0,1.0,0.15,0.0,1.0,10,1.0
pg7_12,26,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_12,27,10,0.20615528128088303,0.0,2.0615528128088303,0.20615528128088303,0.0,2.0615528128088303,10,1.0
pg7_12,28,10,0.2,0.0,1.0,0.2,0.0,1.0,10,1.0
pg7_12,29,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg7_12,30,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_12,31,10,0.36925824035672516,0.0,2.692582403567252,0.36925824035672516,0.0,2.692582403567252,10,1.0
pg7_12,32,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_12,33,10,0.2,0.0,1.0,0.2,0.0,1.0,10,1.0
pg7_12,34,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_12,35,10,0.07071067811865475,0.0,0.7071067811865476,0.07071067811865475,0.0,0.7071067811865476,10,1.0
pg7_12,36,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg7_12,37,10,0.25,0.25,0.5,0.25,0.25,0.5,10,1.0
pg7_12,38,10,0.17071067811865476,0.0,0.7071067811865476,0.17071067811865476,0.0,0.7071067811865476,10,1.0
pg7_12,39,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg7_12,40,10,0.25,0.25,0.5,0.25,0.25,0.5,10,1.0
pg7_12,41,10,0.2,0.0,0.5,0.2,0.0,0.5,10,1.0
pg7_12,42,10,0.48284271247461896,0.25,2.1213203435596424,0.48284271247461896,0.25,2.1213203435596424,10,1.0
pg7_12,43,10,0.5618033988749895,0.25,2.0,0.5618033988749895,0.25,2.0,10,1.0
pg7_12,44,10,0.3414213562373095,0.0,1.5,0.3414213562373095,0.0,1.5,10,1.0
pg7_12,45,10,0.4207106781186548,0.25,1.5,0.4207106781186548,0.25,1.5,10,1.0
pg7_12,46,10,0.4914213562373096,0.5,2.0,0.4914213562373096,0.5,2.0,10,1.0
pg7_12,47,10,0.408113883008419,0.0,1.5811388300841898,0.408113883008419,0.0,1.5811388300841898,10,1.0
pg7_12,48,10,0.5670830100356035,0.25,2.5495097567963922,0.5670830100356035,0.25,2.5495097567963922,10,1.0
pg7_12,49,10,0.8081138830084189,0.5,2.5,0.8081138830084189,0.5,2.5,10,1.0
pg7_12,50,10,0.473606797749979,0.25,1.5,0.473606797749979,0.25,1.5,10,1.0
pg7_12,51,10,0.6909565954830381,0.5,2.1213203435596424,0.6909565954830381,0.5,2.1213203435596424,10,1.0
pg7_12,52,10,0.5504727571495167,0.25,2.0615528128088303,0.5504727571495167,0.25,2.0615528128088303,10,1.0
pg7_12,53,10,0.5627916407668436,0.5,1.8027756377319946,0.5627916407668436,0.5,1.8027756377319946,10,1.0
pg7_12,54,10,0.6820493162393728,0.6035533905932737,1.5811388300841898,0.6820493162393728,0.6035533905932737,1.5811388300841898,10,1.0
pg7_12,55,10,0.5475766375181925,0.5,2.0615528128088303,0.5475766375181925,0.5,2.0615528128088303,10,1.0
pg7_12,56,10,0.7239354332309538,0.6035533905932737,1.5,0.7239354332309538,0.6035533905932737,1.5,10,1.0
pg7_12,57,10,0.3414213562373095,0.5,0.7071067811865476,0.3414213562373095,0.5,0.7071067811865476,10,1.0
pg7_12,58,10,0.4118033988749895,0.25,1.5,0.4118033988749895,0.25,1.5,10,1.0
pg7_12,59,10,0.5354101966249685,0.5,1.118033988749895,0.5354101966249685,0.5,1.118033988749895,10,1.0
pg7_12,60,10,0.3914213562373095,0.5,1.0,0.3914213562373095,0.5,1.0,10,1.0
pg7_12,61,10,0.611338638120718,0.6035533905932737,1.5811388300841898,0.611338638120718,0.6035533905932737,1.5811388300841898,10,1.0
pg7_12,62,10,0.48172068075839797,0.25,1.5811388300841898,0.48172068075839797,0.25,1.5811388300841898,10,1.0
pg7_12,63,10,0.5768315528622779,0.0,2.23606797749979,0.5768315528622779,0.0,2.23606797749979,10,1.0
pg7_12,64,10,0.5202459173643833,0.5,1.5811388300841898,0.5202459173643833,0.5,1.5811388300841898,10,1.0
pg7_12,65,10,0.6420809626481889,0.5,1.8027756377319946,0.6420809626481889,0.5,1.8027756377319946,10,1.0
pg7_12,66,10,0.5946461113496085,0.6035533905932737,1.4142135623730951,0.5946461113496085,0.6035533905932737,1.4142135623730951,10,1.0
pg7_12,67,10,0.5561208747436233,0.5,1.118033988749895,0.5561208747436233,0.5,1.118033988749895,10,1.0
pg7_12,68,10,0.6302775637731994,0.5,1.8027756377319946,0.6302775637731994,0.5,1.8027756377319946,10,1.0
pg7_12,69,10,0.6682529090995876,0.7071067811865476,1.4142135623730951,0.6682529090995876,0.7071067811865476,1.4142135623730951,10,1.0
pg7_12,70,10,0.7008013926304916,0.6035533905932737,2.0615528128088303,0.7008013926304916,0.6035533905932737,2.0615528128088303,10,1.0
pg7_12,71,10,0.5495352392457284,0.6035533905932737,1.5811388300841898,0.5495352392457284,0.6035533905932737,1.5811388300841898,10,1.0
pg7_12,72,10,0.6335023188854986,0.5,1.8027756377319946,0.6335023188854986,0.5,1.8027756377319946,10,1.0
pg7_12,73,10,0.44953523924572847,0.25,1.5811388300841898,0.44953523924572847,0.25,1.5811388300841898,10,1.0
pg7_12,74,10,0.5886349517372675,0.3535533905932738,2.23606797749979,0.5886349517372675,0.3535533905932738,2.23606797749979,10,1.0
pg7_12,75,10,0.7093800363931821,0.6035533905932737,2.0615528128088303,0.7093800363931821,0.6035533905932737,2.0615528128088303,10,1.0
pg7_12,76,10,0.8081757307919382,0.6035533905932737,2.5495097567963922,0.8081757307919382,0.6035533905932737,2.5495097567963922,10,1.0
pg7_12,77,10,0.5707106781186548,0.5,2.0,0.5707106781186548,0.5,2.0,10,1.0
pg7_12,78,10,0.728886408910593,0.6035533905932737,2.5495097567963922,0.728886408910593,0.6035533905932737,2.5495097567963922,10,1.0
pg7_12,79,10,0.6354101966249684,0.5,1.5,0.6354101966249684,0.5,1.5,10,1.0
pg7_12,80,10,0.7785577734296182,0.5,2.5495097567963922,0.7785577734296182,0.5,2.5495097567963922,10,1.0
pg7_12,81,10,0.6739354332309537,0.6035533905932737,1.5,0.6739354332309537,0.6035533905932737,1.5,10,1.0
pg7_12,82,10,0.6835023188854985,0.25,2.0,0.6835023188854985,0.25,2.0,10,1.0
pg7_12,83,10,0.7884532945651377,0.5,2.5495097567963922,0.7884532945651377,0.5,2.5495097567963922,10,1.0
pg7_12,84,10,0.8689469220477267,0.6035533905932737,2.5,0.8689469220477267,0.6035533905932737,2.5,10,1.0
pg7_12,85,10,4.489990358540231,0.75,38.56488039654732,4.489990358540231,0.75,38.56488039654732,10,1.0
pg7_12,86,10,0.638997993755502,0.5,2.0615528128088303,0.638997993755502,0.5,2.0615528128088303,10,1.0
pg7_12,87,10,0.781720680758398,0.25,3.5,0.781720680758398,0.25,3.5,10,1.0
pg7_12,88,10,0.9594276183989585,0.6035533905932737,5.1478150704935,0.9594276183989585,0.6035533905932737,5.1478150704935,10,1.0
pg7_12,89,10,0.886067467586918,0.7071067811865476,3.5,0.886067467586918,0.7071067811865476,3.5,10,1.0
pg7_12,90,10,0.7367270739977976,0.7071067811865476,2.23606797749979,0.7367270739977976,0.7071067811865476,2.23606797749979,10,1.0
pg7_12,91,10,0.8127916407668436,0.8535533905932737,2.5,0.8127916407668436,0.8535533905932737,2.5,10,1.0
pg7_12,92,10,0.9092439111198853,0.7071067811865476,2.1213203435596424,0.9092439111198853,0.7071067811865476,2.1213203435596424,10,1.0
pg7_12,93,10,0.9394415364569919,0.7071067811865476,2.5495097567963922,0.9394415364569919,0.7071067811865476,2.5495097567963922,10,1.0
pg7_12,94,10,0.8778197947541322,0.8535533905932737,2.23606797749979,0.8778197947541322,0.8535533905932737,2.23606797749979,10,1.0
pg7_12,95,10,0.8464184286999779,0.5590169943749475,2.692582403567252,0.8464184286999779,0.5590169943749475,2.692582403567252,10,1.0
pg7_12,96,10,0.8416162018939175,0.7071067811865476,2.5,0.8416162018939175,0.7071067811865476,2.5,10,1.0
pg7_12,97,10,0.8758564994549018,0.6035533905932737,2.5495097567963922,0.8758564994549018,0.6035533905932737,2.5495097567963922,10,1.0
pg7_2,2,10,3.6726198151380602,3.33113883008419,5.385164807134504,3.6726198151380602,3.33113883008419,5.385164807134504,10,1.0
pg7_2,3,10,0.2,0.0,1.0,0.2,0.0,1.0,10,1.0
pg7_2,4,10,0.17071067811865476,0.0,0.7071067811865476,0.17071067811865476,0.0,0.7071067811865476,10,1.0
pg7_2,5,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg7_2,6,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg7_2,7,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg7_2,8,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_2,9,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_2,10,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg7_2,11,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_2,12,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_2,13,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_2,14,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_2,15,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_2,16,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_2,17,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_2,18,10,0.18027756377319945,0.0,1.8027756377319946,0.18027756377319945,0.0,1.8027756377319946,10,1.0
pg7_2,19,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg7_2,20,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_2,21,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg7_2,22,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_2,23,10,0.19142135623730952,0.0,1.4142135623730951,0.19142135623730952,0.0,1.4142135623730951,10,1.0
pg7_2,24,10,0.4061552812808831,0.0,2.0615528128088303,0.4061552812808831,0.0,2.0615528128088303,10,1.0
pg7_2,25,10,0.25,0.25,0.5,0.25,0.25,0.5,10,1.0
pg7_2,26,10,0.15,0.0,1.0,0.15,0.0,1.0,10,1.0
pg7_2,27,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg7_2,28,10,0.2,0.0,0.5,0.2,0.0,0.5,10,1.0
pg7_2,29,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_2,30,10,0.23251407699364424,0.0,1.118033988749895,0.23251407699364424,0.0,1.118033988749895,10,1.0
pg7_2,31,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_2,32,10,0.07071067811865475,0.0,0.7071067811865476,0.07071067811865475,0.0,0.7071067811865476,10,1.0
pg7_2,33,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg7_2,34,10,0.2825140769936442,0.0,1.118033988749895,0.2825140769936442,0.0,1.118033988749895,10,1.0
pg7_2,35,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg7_2,36,10,0.5621320343559643,0.25,2.5,0.5621320343559643,0.25,2.5,10,1.0
pg7_2,37,10,0.37071067811865477,0.25,1.5,0.37071067811865477,0.25,1.5,10,1.0
pg7_2,38,10,0.31213203435596426,0.0,1.4142135623730951,0.31213203435596426,0.0,1.4142135623730951,10,1.0
pg7_2,39,10,0.29142135623730947,0.25,0.7071067811865476,0.29142135623730947,0.25,0.7071067811865476,10,1.0
pg7_2,40,10,0.4207106781186548,0.0,3.5,0.4207106781186548,0.0,3.5,10,1.0
pg7_2,41,10,0.55,0.0,3.5,0.55,0.0,3.5,10,1.0
pg7_2,42,10,0.45,0.0,3.0,0.45,0.0,3.0,10,1.0
pg7_2,43,10,0.55736288162721,0.0,3.0413812651491097,0.55736288162721,0.0,3.0413812651491097,10,1.0
pg7_2,44,10,0.6509882418918542,0.25,3.0,0.6509882418918542,0.25,3.0,10,1.0
pg7_2,45,10,0.5742640687119286,0.0,3.5355339059327378,0.5742640687119286,0.0,3.5355339059327378,10,1.0
pg7_2,46,10,0.5369384441354927,0.25,3.1622776601683795,0.5369384441354927,0.25,3.1622776601683795,10,1.0
pg7_2,47,10,0.4239354332309538,0.25,1.4142135623730951,0.4239354332309538,0.25,1.4142135623730951,10,1.0
pg7_2,48,10,0.5424095981291638,0.5,1.8027756377319946,0.5424095981291638,0.5,1.8027756377319946,10,1.0
pg7_2,49,10,0.4914213562373096,0.5,1.0,0.4914213562373096,0.5,1.0,10,1.0
pg7_2,50,10,0.3118033988749895,0.25,1.118033988749895,0.3118033988749895,0.25,1.118033988749895,10,1.0
pg7_2,51,10,0.4914213562373096,0.5,1.0,0.4914213562373096,0.5,1.0,10,1.0
pg7_2,52,10,0.4914213562373095,0.5,1.4142135623730951,0.4914213562373095,0.5,1.4142135623730951,10,1.0
pg7_2,53,10,1.2495352392457286,0.5,7.5,1.2495352392457286,0.5,7.5,10,1.0
pg7_2,54,10,0.9447855394464562,1.0590169943749475,2.5495097567963922,0.9447855394464562,1.0590169943749475,2.5495097567963922,10,1.0
pg7_2,55,10,0.508113883008419,0.25,1.5811388300841898,0.508113883008419,0.25,1.5811388300841898,10,1.0
pg7_2,56,10,0.8268659593995377,0.8535533905932737,2.0615528128088303,0.8268659593995377,0.8535533905932737,2.0615528128088303,10,1.0
pg7_2,57,10,0.7996793609142705,0.8090169943749475,2.0615528128088303,0.7996793609142705,0.8090169943749475,2.0615528128088303,10,1.0
pg7_2,58,10,0.8349798424079568,0.8535533905932737,2.0615528128088303,0.8349798424079568,0.8535533905932737,2.0615528128088303,10,1.0
pg7_2,59,10,0.6849798424079567,0.5,2.0615528128088303,0.6849798424079567,0.5,2.0615528128088303,10,1.0
pg7_2,60,10,0.7430937254163757,0.5,2.0615528128088303,0.7430937254163757,0.5,2.0615528128088303,10,1.0
pg7_2,61,10,0.8,0.5,2.0,0.8,0.5,2.0,10,1.0
pg7_2,62,10,0.8260725631642915,0.5,2.0615528128088303,0.8260725631642915,0.5,2.0615528128088303,10,1.0
pg7_2,63,10,0.8029385225638294,0.6035533905932737,2.0615528128088303,0.8029385225638294,0.6035533905932737,2.0615528128088303,10,1.0
pg7_2,64,10,0.6768659593995379,0.6035533905932737,2.0615528128088303,0.6768659593995379,0.6035533905932737,2.0615528128088303,10,1.0
pg7_2,65,10,0.7741139614367556,0.5,2.0615528128088303,0.7741139614367556,0.5,2.0615528128088303,10,1.0
pg7_2,66,10,0.8386693582745274,0.6035533905932737,2.0615528128088303,0.8386693582745274,0.6035533905932737,2.0615528128088303,10,1.0
pg7_2,67,10,0.9118033988749895,0.8090169943749475,2.0,0.9118033988749895,0.8090169943749475,2.0,10,1.0
pg7_2,68,10,0.8899308180875959,0.6035533905932737,2.5495097567963922,0.8899308180875959,0.6035533905932737,2.5495097567963922,10,1.0
pg7_2,69,10,0.8496793609142707,0.75,2.23606797749979,0.8496793609142707,0.75,2.23606797749979,10,1.0
pg7_2,70,10,1.0179586801558727,0.8090169943749475,2.0615528128088303,1.0179586801558727,0.8090169943749475,2.0615528128088303,10,1.0
pg7_2,71,10,0.9224448950812402,0.7071067811865476,2.5495097567963922,0.9224448950812402,0.7071067811865476,2.5495097567963922,10,1.0
pg7_2,72,10,1.0578894982434686,0.9125703849682212,2.5495097567963922,1.0578894982434686,0.9125703849682212,2.5495097567963922,10,1.0
pg7_2,73,10,1.0806126294779332,0.6035533905932737,2.5495097567963922,1.0806126294779332,0.6035533905932737,2.5495097567963922,10,1.0
pg7_2,74,10,0.9871788201248137,0.8090169943749475,2.5495097567963922,0.9871788201248137,0.8090169943749475,2.5495097567963922,10,1.0
pg7_2,75,10,0.9424012770736028,0.5590169943749475,2.1213203435596424,0.9424012770736028,0.5590169943749475,2.1213203435596424,10,1.0
pg7_2,76,10,1.0170830100356036,0.6035533905932737,2.5495097567963922,1.0170830100356036,0.6035533905932737,2.5495097567963922,10,1.0
pg7_2,77,10,1.0413494141964619,0.9125703849682212,2.5495097567963922,1.0413494141964619,0.9125703849682212,2.5495097567963922,10,1.0
pg7_2,78,10,1.037000291919012,0.8090169943749475,2.5495097567963922,1.037000291919012,0.8090169943749475,2.5495097567963922,10,1.0
pg7_2,79,10,0.9579275986312524,0.8535533905932737,2.692582403567252,0.9579275986312524,0.8535533905932737,2.692582403567252,10,1.0
pg7_2,80,10,1.002311549488442,0.7071067811865476,2.5495097567963922,1.002311549488442,0.7071067811865476,2.5495097567963922,10,1.0
pg7_2,81,10,0.9682873156368472,0.75,2.1213203435596424,0.9682873156368472,0.75,2.1213203435596424,10,1.0
pg7_2,82,10,1.1261344109478109,1.118033988749895,2.5495097567963922,1.1261344109478109,1.118033988749895,2.5495097567963922,10,1.0
pg7_2,83,10,1.0894660573333244,1.040569415042095,2.5495097567963922,1.0894660573333244,1.040569415042095,2.5495097567963922,10,1.0
pg7_2,84,10,1.004152386247746,0.9125703849682212,2.9154759474226504,1.004152386247746,0.9125703849682212,2.9154759474226504,10,1.0
pg7_2,85,10,1.1410960235798855,0.8090169943749475,3.1622776601683795,1.1410960235798855,0.8090169943749475,3.1622776601683795,10,1.0
pg7_2,86,10,1.2447855394464562,1.290569415042095,2.5495097567963922,1.2447855394464562,1.290569415042095,2.5495097567963922,10,1.0
pg7_2,87,10,1.2902894377527472,1.0,3.1622776601683795,1.2902894377527472,1.0,3.1622776601683795,10,1.0
pg7_2,88,10,1.3737168861490034,1.3495864094170424,3.0413812651491097,1.3737168861490034,1.3495864094170424,3.0413812651491097,10,1.0
pg7_2,89,10,1.054548062708887,0.8535533905932737,2.5495097567963922,1.054548062708887,0.8535533905932737,2.5495097567963922,10,1.0
pg7_2,90,10,1.2516280758734653,1.118033988749895,3.1622776601683795,1.2516280758734653,1.118033988749895,3.1622776601683795,10,1.0
pg7_2,91,10,1.3555206316362884,1.0606601717798214,3.0413812651491097,1.3555206316362884,1.0606601717798214,3.0413812651491097,10,1.0
pg7_2,92,10,1.1924621251359517,0.9125703849682212,2.692582403567252,1.1924621251359517,0.9125703849682212,2.692582403567252,10,1.0
pg7_2,93,10,1.4113466345159633,1.2071067811865475,3.3541019662496847,1.4113466345159633,1.2071067811865475,3.3541019662496847,10,1.0
pg7_2,94,10,1.27694975746491,0.9571067811865476,3.0413812651491097,1.27694975746491,0.9571067811865476,3.0413812651491097,10,1.0
pg7_2,95,10,1.145063449831951,1.0606601717798214,2.9154759474226504,1.145063449831951,1.0606601717798214,2.9154759474226504,10,1.0
pg7_2,96,10,1.0462190891631,1.0,3.0413812651491097,1.0462190891631,1.0,3.0413812651491097,10,1.0
pg7_2,97,10,1.1845150816536854,1.0606601717798214,3.1622776601683795,1.1845150816536854,1.0606601717798214,3.1622776601683795,10,1.0
pg7_3,2,10,4.199957977490594,4.136000936329383,7.433034373659253,4.199957977490594,4.136000936329383,7.433034373659253,10,1.0
pg7_3,3,10,0.25,0.0,2.0,0.25,0.0,2.0,10,1.0
pg7_3,4,10,0.07071067811865475,0.0,0.7071067811865476,0.07071067811865475,0.0,0.7071067811865476,10,1.0
pg7_3,5,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_3,6,10,0.07071067811865475,0.0,0.7071067811865476,0.07071067811865475,0.0,0.7071067811865476,10,1.0
pg7_3,7,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_3,8,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_3,9,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_3,10,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_3,11,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_3,12,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_3,13,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg7_3,14,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_3,15,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_3,16,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_3,17,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg7_3,18,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_3,19,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_3,20,10,0.28027756377319946,0.0,1.8027756377319946,0.28027756377319946,0.0,1.8027756377319946,10,1.0
pg7_3,21,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg7_3,22,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg7_3,23,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg7_3,24,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_3,25,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_3,26,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg7_3,27,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg7_3,28,10,0.07071067811865475,0.0,0.7071067811865476,0.07071067811865475,0.0,0.7071067811865476,10,1.0
pg7_3,29,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_3,30,10,0.25,0.0,2.5,0.25,0.0,2.5,10,1.0
pg7_3,31,10,0.5241139614367556,0.0,2.0615528128088303,0.5241139614367556,0.0,2.0615528128088303,10,1.0
pg7_3,32,10,0.17071067811865476,0.0,0.7071067811865476,0.17071067811865476,0.0,0.7071067811865476,10,1.0
pg7_3,33,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_3,34,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg7_3,35,10,0.25,0.0,1.5,0.25,0.0,1.5,10,1.0
pg7_3,36,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_3,37,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg7_3,38,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg7_3,39,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg7_3,40,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg7_3,41,10,0.1414213562373095,0.0,0.7071067811865476,0.1414213562373095,0.0,0.7071067811865476,10,1.0
pg7_3,42,10,0.2118033988749895,0.0,1.118033988749895,0.2118033988749895,0.0,1.118033988749895,10,1.0
pg7_3,43,10,0.28027756377319946,0.0,1.8027756377319946,0.28027756377319946,0.0,1.8027756377319946,10,1.0
pg7_3,44,10,0.22071067811865475,0.0,0.7071067811865476,0.22071067811865475,0.0,0.7071067811865476,10,1.0
pg7_3,45,10,0.31213203435596426,0.25,0.7071067811865476,0.31213203435596426,0.25,0.7071067811865476,10,1.0
pg7_3,46,10,0.3,0.25,1.0,0.3,0.25,1.0,10,1.0
pg7_3,47,10,0.25,0.25,0.5,0.25,0.25,0.5,10,1.0
pg7_3,48,10,0.2,0.0,0.5,0.2,0.0,0.5,10,1.0
pg7_3,49,10,0.38251407699364426,0.25,1.118033988749895,0.38251407699364426,0.25,1.118033988749895,10,1.0
pg7_3,50,10,0.1914213562373095,0.0,0.7071067811865476,0.1914213562373095,0.0,0.7071067811865476,10,1.0
pg7_3,51,10,0.2,0.0,0.5,0.2,0.0,0.5,10,1.0
pg7_3,52,10,0.353224755112299,0.25,1.118033988749895,0.353224755112299,0.25,1.118033988749895,10,1.0
pg7_3,53,10,0.403224755112299,0.5,1.118033988749895,0.403224755112299,0.5,1.118033988749895,10,1.0
pg7_3,54,10,0.17071067811865476,0.0,0.7071067811865476,0.17071067811865476,0.0,0.7071067811865476,10,1.0
pg7_3,55,10,0.5650281539872886,0.6035533905932737,1.118033988749895,0.5650281539872886,0.6035533905932737,1.118033988749895,10,1.0
