group,frame,track_id,previous_object_index,current_object_index,center_distance,object_index_preserved
pg3_4,17,4,4,4,0.5,True
pg3_4,17,5,5,5,0.0,True
pg3_4,17,6,6,6,0.0,True
pg3_4,17,7,7,7,0.0,True
pg3_4,17,8,8,8,0.0,True
pg3_4,17,9,9,9,0.0,True
pg3_4,18,0,0,0,0.0,True
pg3_4,18,1,1,1,0.5,True
pg3_4,18,2,2,2,0.0,True
pg3_4,18,3,3,3,0.0,True
pg3_4,18,4,4,4,0.0,True
pg3_4,18,5,5,5,0.0,True
pg3_4,18,6,6,6,0.0,True
pg3_4,18,7,7,7,0.0,True
pg3_4,18,8,8,8,0.0,True
pg3_4,18,9,9,9,0.0,True
pg3_4,19,0,0,0,0.0,True
pg3_4,19,1,1,1,0.5,True
pg3_4,19,2,2,2,0.0,True
pg3_4,19,3,3,3,0.0,True
pg3_4,19,4,4,4,0.0,True
pg3_4,19,5,5,5,0.0,True
pg3_4,19,6,6,6,0.0,True
pg3_4,19,7,7,7,0.0,True
pg3_4,19,8,8,8,0.0,True
pg3_4,19,9,9,9,0.0,True
pg3_4,20,0,0,0,2.0615528128088303,True
pg3_4,20,1,1,1,0.5,True
pg3_4,20,2,2,2,0.0,True
pg3_4,20,3,3,3,0.0,True
pg3_4,20,4,4,4,0.5,True
pg3_4,20,5,5,5,0.0,True
pg3_4,20,6,6,6,0.0,True
pg3_4,20,7,7,7,0.0,True
pg3_4,20,8,8,8,2.0615528128088303,True
pg3_4,20,9,9,9,0.5,True
pg3_4,21,0,0,0,0.5,True
pg3_4,21,1,1,1,0.0,True
pg3_4,21,2,2,2,0.0,True
pg3_4,21,3,3,3,0.0,True
pg3_4,21,4,4,4,0.0,True
pg3_4,21,5,5,5,0.0,True
pg3_4,21,6,6,6,0.0,True
pg3_4,21,7,7,7,0.0,True
pg3_4,21,8,8,8,0.5,True
pg3_4,21,9,9,9,0.0,True
pg3_4,22,0,0,0,0.0,True
pg3_4,22,1,1,1,0.5,True
pg3_4,22,2,2,2,0.0,True
pg3_4,22,3,3,3,0.0,True
pg3_4,22,4,4,4,0.5,True
pg3_4,22,5,5,5,0.0,True
pg3_4,22,6,6,6,0.0,True
pg3_4,22,7,7,7,0.5,True
pg3_4,22,8,8,8,0.0,True
pg3_4,22,9,9,9,0.0,True
pg3_4,23,0,0,0,0.0,True
pg3_4,23,1,1,1,0.5,True
pg3_4,23,2,2,2,0.0,True
pg3_4,23,3,3,3,0.0,True
pg3_4,23,4,4,4,0.0,True
pg3_4,23,5,5,5,0.0,True
pg3_4,23,6,6,6,0.0,True
pg3_4,23,7,7,7,0.0,True
pg3_4,23,8,8,8,0.5,True
pg3_4,23,9,9,9,0.0,True
pg3_4,24,0,0,0,0.0,True
pg3_4,24,1,1,1,0.5,True
pg3_4,24,2,2,2,0.0,True
pg3_4,24,3,3,3,1.0,True
pg3_4,24,4,4,4,0.0,True
pg3_4,24,5,5,5,1.5811388300841898,True
pg3_4,24,6,6,6,0.0,True
pg3_4,24,7,7,7,0.0,True
pg3_4,24,8,8,8,0.0,True
pg3_4,24,9,9,9,0.0,True
pg3_4,25,0,0,0,0.0,True
pg3_4,25,1,1,1,0.5,True
pg3_4,25,2,2,2,0.0,True
pg3_4,25,3,3,3,0.0,True
pg3_4,25,4,4,4,0.5,True
pg3_4,25,5,5,5,0.0,True
pg3_4,25,6,6,6,0.0,True
pg3_4,25,7,7,7,0.0,True
pg3_4,25,8,8,8,0.5,True
pg3_4,25,9,9,9,0.0,True
pg3_4,26,0,0,0,0.5,True
pg3_4,26,1,1,1,0.0,True
pg3_4,26,2,2,2,2.23606797749979,True
pg3_4,26,3,3,3,0.5,True
pg3_4,26,4,4,4,0.0,True
pg3_4,26,5,5,5,0.0,True
pg3_4,26,6,6,6,0.0,True
pg3_4,26,7,7,7,0.0,True
pg3_4,26,8,8,8,0.5,True
pg3_4,26,9,9,9,0.0,True
pg3_4,27,0,0,0,0.0,True
pg3_4,27,1,1,1,0.7071067811865476,True
pg3_4,27,2,2,2,0.5,True
pg3_4,27,3,3,3,0.0,True
pg3_4,27,4,4,4,0.5,True
pg3_4,27,5,5,5,0.0,True
pg3_4,27,6,6,6,0.0,True
pg3_4,27,7,7,7,0.0,True
pg3_4,27,8,8,8,0.5,True
pg3_4,27,9,9,9,0.0,True
pg3_4,28,0,0,0,0.5,True
pg3_4,28,1,1,1,0.5,True
pg3_4,28,2,2,2,0.0,True
pg3_4,28,3,3,3,0.5,True
pg3_4,28,4,4,4,0.5,True
pg3_4,28,5,5,5,0.0,True
pg3_4,28,6,6,6,0.0,True
pg3_4,28,7,7,7,0.0,True
pg3_4,28,8,8,8,0.5,True
pg3_4,28,9,9,9,0.0,True
pg3_4,29,0,0,0,0.5,True
pg3_4,29,1,1,1,0.5,True
pg3_4,29,2,2,2,0.0,True
pg3_4,29,3,3,3,0.0,True
pg3_4,29,4,4,4,0.0,True
pg3_4,29,5,5,5,0.0,True
pg3_4,29,6,6,6,0.0,True
pg3_4,29,7,7,7,0.0,True
pg3_4,29,8,8,8,0.0,True
pg3_4,29,9,9,9,0.0,True
pg3_4,30,0,0,0,0.0,True
pg3_4,30,1,1,1,0.0,True
pg3_4,30,2,2,2,0.5,True
pg3_4,30,3,3,3,0.7071067811865476,True
pg3_4,30,4,4,4,0.0,True
pg3_4,30,5,5,5,0.0,True
pg3_4,30,6,6,6,0.0,True
pg3_4,30,7,7,7,1.118033988749895,True
pg3_4,30,8,8,8,0.0,True
pg3_4,30,9,9,9,0.5,True
pg3_4,31,0,0,0,0.0,True
pg3_4,31,1,1,1,0.0,True
pg3_4,31,2,2,2,0.0,True
pg3_4,31,3,3,3,0.0,True
pg3_4,31,4,4,4,0.7071067811865476,True
pg3_4,31,5,5,5,0.5,True
pg3_4,31,6,6,6,0.0,True
pg3_4,31,7,7,7,0.0,True
pg3_4,31,8,8,8,0.0,True
pg3_4,31,9,9,9,0.0,True
pg3_4,32,0,0,0,0.0,True
pg3_4,32,1,1,1,0.0,True
pg3_4,32,2,2,2,0.5,True
pg3_4,32,3,3,3,0.0,True
pg3_4,32,4,4,4,0.0,True
pg3_4,32,5,5,5,0.0,True
pg3_4,32,6,6,6,0.0,True
pg3_4,32,7,7,7,0.0,True
pg3_4,32,8,8,8,0.5,True
pg3_4,32,9,9,9,4.272001872658765,True
pg3_4,33,0,0,0,0.0,True
pg3_4,33,1,1,1,0.0,True
pg3_4,33,2,2,2,0.0,True
pg3_4,33,3,3,3,0.5,True
pg3_4,33,4,4,4,0.0,True
pg3_4,33,5,5,5,0.0,True
pg3_4,33,6,6,6,0.0,True
pg3_4,33,7,7,7,0.5,True
pg3_4,33,8,8,8,0.5,True
pg3_4,33,9,9,9,1.8027756377319946,True
pg3_4,34,0,0,0,0.0,True
pg3_4,34,1,1,1,0.5,True
pg3_4,34,2,2,2,0.0,True
pg3_4,34,3,3,3,0.0,True
pg3_4,34,4,4,4,0.5,True
pg3_4,34,5,5,5,0.0,True
pg3_4,34,6,6,6,0.0,True
pg3_4,34,7,7,7,0.5,True
pg3_4,34,8,8,8,0.0,True
pg3_4,34,9,9,9,0.0,True
pg3_4,35,0,0,0,0.0,True
pg3_4,35,1,1,1,0.5,True
pg3_4,35,2,2,2,0.5,True
pg3_4,35,3,3,3,0.0,True
pg3_4,35,4,4,4,0.0,True
pg3_4,35,5,5,5,0.0,True
pg3_4,35,6,6,6,0.0,True
pg3_4,35,7,7,7,0.0,True
pg3_4,35,8,8,8,1.0,True
pg3_4,35,9,9,9,0.0,True
pg3_4,36,0,0,0,0.0,True
pg3_4,36,1,1,1,0.0,True
pg3_4,36,2,2,2,0.0,True
pg3_4,36,3,3,3,0.0,True
pg3_4,36,4,4,4,2.5495097567963922,True
pg3_4,36,5,5,5,0.0,True
pg3_4,36,6,6,6,0.0,True
pg3_4,36,7,7,7,0.5,True
pg3_4,36,8,8,8,0.0,True
pg3_4,36,9,9,9,0.0,True
pg3_4,37,0,0,0,0.5,True
pg3_4,37,1,1,1,0.0,True
pg3_4,37,2,2,2,0.5,True
pg3_4,37,3,3,3,0.0,True
pg3_4,37,4,4,4,2.0,True
pg3_4,37,5,5,5,0.5,True
pg3_4,37,6,6,6,0.0,True
pg3_4,37,7,7,7,0.0,True
pg3_4,37,8,8,8,0.0,True
pg3_4,37,9,9,9,1.118033988749895,True
pg3_4,38,0,0,0,0.5,True
pg3_4,38,1,1,1,0.0,True
pg3_4,38,2,2,2,0.0,True
pg3_4,38,3,3,3,0.0,True
pg3_4,38,4,4,4,1.118033988749895,True
pg3_4,38,5,5,5,0.0,True
pg3_4,38,6,6,6,0.0,True
pg3_4,38,7,7,7,0.0,True
pg3_4,38,8,8,8,1.0,True
pg3_4,38,9,9,9,0.0,True
pg3_4,39,0,0,0,0.5,True
pg3_4,39,1,1,1,0.0,True
pg3_4,39,2,2,2,1.0,True
pg3_4,39,3,3,3,0.5,True
pg3_4,39,4,4,4,2.0,True
pg3_4,39,5,5,5,0.0,True
pg3_4,39,6,6,6,0.0,True
pg3_4,39,7,7,7,0.5,True
pg3_4,39,8,8,8,0.7071067811865476,True
pg3_4,39,9,9,9,0.5,True
pg3_4,40,0,0,0,0.0,True
pg3_4,40,1,1,1,0.0,True
pg3_4,40,2,2,2,0.0,True
pg3_4,40,3,3,3,0.0,True
pg3_4,40,4,4,4,1.118033988749895,True
pg3_4,40,5,5,5,0.0,True
pg3_4,40,6,6,6,0.0,True
pg3_4,40,7,7,7,0.0,True
pg3_4,40,8,8,8,0.5,True
pg3_4,40,9,9,9,0.0,True
pg3_4,41,0,0,0,0.5,True
pg3_4,41,1,1,1,0.5,True
pg3_4,41,2,2,2,1.0,True
pg3_4,41,3,3,3,0.0,True
pg3_4,41,4,4,4,2.0,True
pg3_4,41,5,5,5,0.0,True
pg3_4,41,6,6,6,0.0,True
pg3_4,41,7,7,7,0.0,True
pg3_4,41,8,8,8,0.7071067811865476,True
pg3_4,41,9,9,9,0.0,True
pg3_4,42,0,0,0,0.5,True
pg3_4,42,1,1,1,0.0,True
pg3_4,42,2,2,2,0.0,True
pg3_4,42,3,3,3,0.0,True
pg3_4,42,4,4,4,1.5,True
pg3_4,42,5,5,5,0.0,True
pg3_4,42,6,6,6,0.0,True
pg3_4,42,7,7,7,1.0,True
pg3_4,42,8,8,8,1.4142135623730951,True
pg3_4,42,9,9,9,0.0,True
pg3_4,43,0,0,0,0.0,True
pg3_4,43,1,1,1,0.0,True
pg3_4,43,2,2,2,1.0,True
pg3_4,43,3,3,3,0.0,True
pg3_4,43,4,4,4,1.118033988749895,True
pg3_4,43,5,5,5,0.5,True
pg3_4,43,6,6,6,0.0,True
pg3_4,43,7,7,7,0.5,True
pg3_4,43,8,8,8,0.7071067811865476,True
pg3_4,43,9,9,9,0.5,True
pg3_4,44,0,0,0,0.0,True
pg3_4,44,1,1,1,0.0,True
pg3_4,44,2,2,2,0.0,True
pg3_4,44,3,3,3,0.5,True
pg3_4,44,4,4,4,1.0,True
pg3_4,44,5,5,5,0.0,True
pg3_4,44,6,6,6,0.0,True
pg3_4,44,7,7,7,0.0,True
pg3_4,44,8,8,8,1.118033988749895,True
pg3_4,44,9,9,9,0.0,True
pg3_4,45,0,0,0,0.0,True
pg3_4,45,1,1,1,0.0,True
pg3_4,45,2,2,2,1.0,True
pg3_4,45,3,3,3,0.0,True
pg3_4,45,4,4,4,2.5,True
pg3_4,45,5,5,5,0.0,True
pg3_4,45,6,6,6,0.0,True
pg3_4,45,7,7,7,1.0,True
pg3_4,45,8,8,8,0.5,True
pg3_4,45,9,9,9,0.0,True
pg3_4,46,0,0,0,0.5,True
pg3_4,46,1,1,1,0.0,True
pg3_4,46,2,2,2,0.0,True
pg3_4,46,3,3,3,0.0,True
pg3_4,46,4,4,4,1.0,True
pg3_4,46,5,5,5,0.0,True
pg3_4,46,6,6,6,0.0,True
pg3_4,46,7,7,7,0.0,True
pg3_4,46,8,8,8,0.5,True
pg3_4,46,9,9,9,0.0,True
pg3_4,47,0,0,0,0.5,True
pg3_4,47,1,1,1,0.0,True
pg3_4,47,2,2,2,1.0,True
pg3_4,47,3,3,3,0.5,True
pg3_4,47,4,4,4,1.118033988749895,True
pg3_4,47,5,5,5,0.0,True
pg3_4,47,6,6,6,0.0,True
pg3_4,47,7,7,7,0.5,True
pg3_4,47,8,8,8,0.0,True
pg3_4,47,9,9,9,0.7071067811865476,True
pg3_4,48,0,0,0,0.5,True
pg3_4,48,1,1,1,0.5,True
pg3_4,48,2,2,2,0.0,True
pg3_4,48,3,3,3,0.0,True
pg3_4,48,4,4,4,1.0,True
pg3_4,48,5,5,5,0.0,True
pg3_4,48,6,6,6,0.0,True
pg3_4,48,7,7,7,0.0,True
pg3_4,48,8,8,8,9.394147114027968,True
pg3_4,48,9,9,9,0.0,True
pg3_4,49,0,0,0,0.0,True
pg3_4,49,1,1,1,0.0,True
pg3_4,49,2,2,2,1.0,True
pg3_4,49,3,3,3,0.0,True
pg3_4,49,4,4,4,0.7071067811865476,True
pg3_4,49,5,5,5,0.0,True
pg3_4,49,6,6,6,0.0,True
pg3_4,49,7,7,7,0.0,True
pg3_4,49,8,8,8,2.23606797749979,True
pg3_4,49,9,9,9,0.0,True
pg3_4,50,0,0,0,0.5,True
pg3_4,50,1,1,1,1.118033988749895,True
pg3_4,50,2,2,2,2.0615528128088303,True
pg3_4,50,3,3,3,0.0,True
pg3_4,50,4,4,4,1.0,True
pg3_4,50,5,5,5,0.0,True
pg3_4,50,6,6,6,0.0,True
pg3_4,50,7,7,7,0.5,True
pg3_4,50,8,8,8,0.5,True
pg3_4,50,9,9,9,0.5,True
pg3_4,51,0,0,0,0.0,True
pg3_4,51,1,1,1,0.5,True
pg3_4,51,2,2,2,1.5811388300841898,True
pg3_4,51,3,3,3,0.0,True
pg3_4,51,4,4,4,1.0,True
pg3_4,51,5,5,5,0.0,True
pg3_4,51,6,6,6,0.0,True
pg3_4,51,7,7,7,0.0,True
pg3_4,51,8,8,8,0.0,True
pg3_4,51,9,9,9,0.5,True
pg3_4,52,0,0,0,0.5,True
pg3_4,52,1,1,1,9.848857801796104,True
pg3_4,52,2,2,2,2.23606797749979,True
pg3_4,52,3,3,3,0.0,True
pg3_4,52,4,4,4,1.0,True
pg3_4,52,5,5,5,0.0,True
pg3_4,52,6,6,6,0.0,True
pg3_4,52,7,7,7,1.0,True
pg3_4,52,8,8,8,0.0,True
pg3_4,52,9,9,9,0.0,True
pg3_4,53,0,0,0,1.118033988749895,True
pg3_4,53,1,1,1,2.0,True
pg3_4,53,2,2,2,1.0,True
pg3_4,53,3,3,3,0.0,True
pg3_4,53,4,4,4,1.0,True
pg3_4,53,5,5,5,0.0,True
pg3_4,53,6,6,6,0.0,True
pg3_4,53,7,7,7,0.7071067811865476,True
pg3_4,53,8,8,8,0.0,True
pg3_4,53,9,9,9,1.0,True
pg3_4,54,0,0,0,1.4142135623730951,True
pg3_4,54,1,1,1,1.4142135623730951,True
pg3_4,54,2,2,2,1.0,True
pg3_4,54,3,3,3,0.0,True
pg3_4,54,4,4,4,0.5,True
pg3_4,54,5,5,5,0.0,True
pg3_4,54,6,6,6,0.0,True
pg3_4,54,7,7,7,1.118033988749895,True
pg3_4,54,8,8,8,0.0,True
pg3_4,54,9,9,9,0.7071067811865476,True
pg3_4,55,0,0,0,0.5,True
pg3_4,55,1,1,1,1.118033988749895,True
pg3_4,55,2,2,2,1.0,True
pg3_4,55,3,3,3,0.0,True
pg3_4,55,4,4,4,1.118033988749895,True
pg3_4,55,5,5,5,0.0,True
pg3_4,55,6,6,6,0.0,True
pg3_4,55,7,7,7,0.5,True
pg3_4,55,8,8,8,0.0,True
pg3_4,55,9,9,9,0.5,True
pg3_4,56,0,0,0,0.7071067811865476,True
pg3_4,56,1,1,1,0.5,True
pg3_4,56,2,2,2,1.0,True
pg3_4,56,3,3,3,0.0,True
pg3_4,56,4,4,4,1.5,True
pg3_4,56,5,5,5,0.0,True
pg3_4,56,6,6,6,0.0,True
pg3_4,56,7,7,7,0.7071067811865476,True
pg3_4,56,8,8,8,0.5,True
pg3_4,56,9,9,9,1.0,True
pg3_4,57,0,0,0,0.7071067811865476,True
pg3_4,57,1,1,1,1.4142135623730951,True
pg3_4,57,2,2,2,1.0,True
pg3_4,57,3,3,3,0.5,True
pg3_4,57,4,4,4,2.0,True
pg3_4,57,5,5,5,0.0,True
pg3_4,57,6,6,6,0.0,True
pg3_4,57,7,7,7,0.7071067811865476,True
pg3_4,57,8,8,8,0.5,True
pg3_4,57,9,9,9,0.5,True
pg3_4,58,0,0,0,0.5,True
pg3_4,58,1,1,1,0.5,True
pg3_4,58,2,2,2,0.5,True
pg3_4,58,3,3,3,0.0,True
pg3_4,58,4,4,4,1.5,True
pg3_4,58,5,5,5,0.0,True
pg3_4,58,6,6,6,0.0,True
pg3_4,58,7,7,7,0.7071067811865476,True
pg3_4,58,8,8,8,0.0,True
pg3_4,58,9,9,9,0.5,True
pg3_4,59,0,0,0,0.5,True
pg3_4,59,1,1,1,1.4142135623730951,True
pg3_4,59,2,2,2,0.7071067811865476,True
pg3_4,59,3,3,3,0.0,True
pg3_4,59,4,4,4,1.5,True
pg3_4,59,5,5,5,0.0,True
pg3_4,59,6,6,6,0.0,True
pg3_4,59,7,7,7,1.5811388300841898,True
pg3_4,59,8,8,8,0.5,True
pg3_4,59,9,9,9,0.7071067811865476,True
pg3_4,60,0,0,0,0.0,True
pg3_4,60,1,1,1,0.5,True
pg3_4,60,2,2,2,1.118033988749895,True
pg3_4,60,3,3,3,0.0,True
pg3_4,60,4,4,4,1.5,True
pg3_4,60,5,5,5,0.0,True
pg3_4,60,6,6,6,0.0,True
pg3_4,60,7,7,7,0.7071067811865476,True
pg3_4,60,8,8,8,0.0,True
pg3_4,60,9,9,9,1.0,True
pg3_4,61,0,0,0,1.4142135623730951,True
pg3_4,61,1,1,1,1.4142135623730951,True
pg3_4,61,2,2,2,1.118033988749895,True
pg3_4,61,3,3,3,0.5,True
pg3_4,61,4,4,4,2.0,True
pg3_4,61,5,5,5,0.0,True
pg3_4,61,6,6,6,0.0,True
pg3_4,61,7,7,7,1.118033988749895,True
pg3_4,61,8,8,8,0.0,True
pg3_4,61,9,9,9,1.0,True
pg3_4,62,0,0,0,0.5,True
pg3_4,62,1,1,1,2.0615528128088303,True
pg3_4,62,2,2,2,1.118033988749895,True
pg3_4,62,3,3,3,0.0,True
pg3_4,62,4,4,4,1.5,True
pg3_4,62,5,5,5,0.0,True
pg3_4,62,6,6,6,0.0,True
pg3_4,62,7,7,7,0.5,True
pg3_4,62,8,8,8,0.7071067811865476,True
pg3_4,62,9,9,9,0.7071067811865476,True
pg3_4,63,0,0,0,0.7071067811865476,True
pg3_4,63,1,1,1,1.8027756377319946,True
pg3_4,63,2,2,2,1.118033988749895,True
pg3_4,63,3,3,3,7.0178344238090995,True
pg3_4,63,4,4,4,1.5,True
pg3_4,63,5,5,5,0.0,True
pg3_4,63,6,6,6,0.0,True
pg3_4,63,7,7,7,1.5,True
pg3_4,63,8,8,8,0.0,True
pg3_4,63,9,9,9,0.5,True
pg3_4,64,0,0,0,1.118033988749895,True
pg3_4,64,1,1,1,2.0,True
pg3_4,64,2,2,2,0.7071067811865476,True
pg3_4,64,3,3,3,1.4142135623730951,True
pg3_4,64,4,4,4,2.0,True
pg3_4,64,5,5,5,0.0,True
pg3_4,64,6,6,6,0.0,True
pg3_4,64,7,7,7,1.5,True
pg3_4,64,8,8,8,1.5811388300841898,True
pg3_4,64,9,9,9,1.0,True
pg3_4,65,0,0,0,1.0,True
pg3_4,65,1,1,1,2.0615528128088303,True
pg3_4,65,2,2,2,0.7071067811865476,True
pg3_4,65,3,3,3,1.4142135623730951,True
pg3_4,65,4,4,4,1.5,True
pg3_4,65,5,5,5,0.0,True
pg3_4,65,6,6,6,0.0,True
pg3_4,65,7,7,7,2.0615528128088303,True
pg3_4,65,8,8,8,0.7071067811865476,True
pg3_4,65,9,9,9,0.5,True
pg3_4,66,0,0,0,0.7071067811865476,True
pg3_4,66,1,1,1,0.7071067811865476,True
pg3_4,66,2,2,2,0.7071067811865476,True
pg3_4,66,3,3,3,1.118033988749895,True
pg3_4,66,4,4,4,2.0,True
pg3_4,66,5,5,5,0.0,True
pg3_4,66,6,6,6,0.0,True
pg3_4,66,7,7,7,1.5,True
pg3_4,66,8,8,8,0.7071067811865476,True
pg3_4,66,9,9,9,1.118033988749895,True
pg3_4,67,0,0,0,1.0,True
pg3_4,67,1,1,1,0.0,True
pg3_4,67,2,2,2,1.0,True
pg3_4,67,3,3,3,1.4142135623730951,True
pg3_4,67,4,4,4,1.5,True
pg3_4,67,5,5,5,0.0,True
pg3_4,67,6,6,6,0.0,True
pg3_4,67,7,7,7,1.5811388300841898,True
pg3_4,67,8,8,8,1.118033988749895,True
pg3_4,67,9,9,9,0.5,True
pg3_4,68,0,0,0,1.118033988749895,True
pg3_4,68,1,1,1,0.7071067811865476,True
pg3_4,68,2,2,2,0.5,True
pg3_4,68,3,3,3,0.5,True
pg3_4,68,4,4,4,0.5,True
pg3_4,68,5,5,5,0.0,True
pg3_4,68,6,6,6,0.0,True
pg3_4,68,7,7,7,17.0,True
pg3_4,68,8,8,8,3.640054944640259,True
pg3_4,68,9,9,9,0.5,True
pg3_4,69,0,0,0,1.5,True
pg3_4,69,1,1,1,0.5,True
pg3_4,69,2,2,2,0.0,True
pg3_4,69,3,3,3,0.0,True
pg3_4,69,4,4,4,1.5,True
pg3_4,69,5,5,5,0.0,True
pg3_4,69,6,6,6,0.0,True
pg3_4,69,7,7,7,3.5355339059327378,True
pg3_4,69,8,8,8,8.902246907382429,True
pg3_4,69,9,9,9,1.0,True
pg3_4,70,0,0,0,1.0,True
pg3_4,70,1,1,1,0.5,True
pg3_4,70,2,2,2,1.118033988749895,True
pg3_4,70,3,3,3,0.5,True
pg3_4,70,4,4,4,1.5,True
pg3_4,70,5,5,5,0.0,True
pg3_4,70,6,6,6,0.0,True
pg3_4,70,7,7,7,2.5495097567963922,True
pg3_4,70,8,8,8,1.0,True
pg3_4,70,9,9,9,0.5,True
pg3_4,71,0,0,0,0.5,True
pg3_4,71,1,1,1,0.5,True
pg3_4,71,2,2,2,0.5,True
pg3_4,71,3,3,3,0.7071067811865476,True
pg3_4,71,4,4,4,0.7071067811865476,True
pg3_4,71,5,5,5,0.0,True
pg3_4,71,6,6,6,0.0,True
pg3_4,71,7,7,7,2.5495097567963922,True
pg3_4,71,8,8,8,1.118033988749895,True
pg3_4,71,9,9,9,1.0,True
pg3_4,72,0,0,0,1.5,True
pg3_4,72,1,1,1,0.7071067811865476,True
pg3_4,72,2,2,2,1.118033988749895,True
pg3_4,72,3,3,3,0.0,True
pg3_4,72,4,4,4,1.5,True
pg3_4,72,5,5,5,0.5,True
pg3_4,72,6,6,6,0.0,True
pg3_4,72,7,7,7,2.5495097567963922,True
pg3_4,72,8,8,8,1.0,True
pg3_4,72,9,9,9,0.5,True
pg3_4,73,0,0,0,1.118033988749895,True
pg3_4,73,1,1,1,0.0,True
pg3_4,73,2,2,2,1.0,True
pg3_4,73,3,3,3,0.5,True
pg3_4,73,4,4,4,2.5,True
pg3_4,73,5,5,5,0.0,True
pg3_4,73,6,6,6,0.0,True
pg3_4,73,7,7,7,2.23606797749979,True
pg3_4,73,8,8,8,1.8027756377319946,True
pg3_4,73,9,9,9,0.5,True
pg3_4,74,0,0,0,0.5,True
pg3_4,74,1,1,1,0.5,True
pg3_4,74,2,2,2,1.0,True
pg3_4,74,3,3,3,1.0,True
pg3_4,74,4,4,4,3.5355339059327378,True
pg3_4,74,5,5,5,0.5,True
pg3_4,74,6,6,6,0.0,True
pg3_4,74,7,7,7,2.5495097567963922,True
pg3_4,74,8,8,8,2.5,True
pg3_4,74,9,9,9,1.0,True
pg3_4,75,0,0,0,1.118033988749895,True
pg3_4,75,1,1,1,0.7071067811865476,True
pg3_4,75,2,2,2,1.118033988749895,True
pg3_4,75,3,3,3,0.7071067811865476,True
pg3_4,75,4,4,4,2.5,True
pg3_4,75,5,5,5,0.0,True
pg3_4,75,6,6,6,0.0,True
pg3_4,75,7,7,7,2.5495097567963922,True
pg3_4,75,8,8,8,1.8027756377319946,True
pg3_4,75,9,9,9,0.5,True
pg3_4,76,0,0,0,0.7071067811865476,True
pg3_4,76,1,1,1,0.7071067811865476,True
pg3_4,76,2,2,2,1.0,True
pg3_4,76,3,3,3,1.5811388300841898,True
pg3_4,76,4,4,4,3.5,True
pg3_4,76,5,5,5,0.0,True
pg3_4,76,6,6,6,0.0,True
pg3_4,76,7,7,7,1.5,True
pg3_4,76,8,8,8,7.158910531638177,True
pg3_4,76,9,9,9,1.0,True
pg3_4,77,0,0,0,0.5,True
pg3_4,77,1,1,1,1.5811388300841898,True
pg3_4,77,2,2,2,1.118033988749895,True
pg3_4,77,3,3,3,0.7071067811865476,True
pg3_4,77,4,4,4,2.5495097567963922,True
pg3_4,77,5,5,5,1.4142135623730951,True
pg3_4,77,6,6,6,0.0,True
pg3_4,77,7,7,7,3.640054944640259,True
pg3_4,77,8,8,8,2.0615528128088303,True
pg3_4,77,9,9,9,1.0,True
pg3_4,78,0,0,0,0.5,True
pg3_4,78,1,1,1,1.5,True
pg3_4,78,2,2,2,0.7071067811865476,True
pg3_4,78,3,3,3,1.118033988749895,True
pg3_4,78,4,4,4,0.5,True
pg3_4,78,5,5,5,0.0,True
pg3_4,78,6,6,6,0.0,True
pg3_4,78,7,7,7,2.0,True
pg3_4,78,8,8,8,1.5811388300841898,True
pg3_4,78,9,9,9,1.0,True
pg3_4,79,0,0,0,0.7071067811865476,True
pg3_4,79,1,1,1,1.5811388300841898,True
pg3_4,79,2,2,2,1.118033988749895,True
pg3_4,79,3,3,3,0.7071067811865476,True
pg3_4,79,4,4,4,0.5,True
pg3_4,79,5,5,5,1.0,True
pg3_4,79,6,6,6,0.0,True
pg3_4,79,7,7,7,2.0615528128088303,True
pg3_4,79,8,8,8,2.0,True
pg3_4,79,9,9,9,1.0,True
pg3_4,80,0,0,0,1.5811388300841898,True
pg3_4,80,1,1,1,1.5811388300841898,True
pg3_4,80,2,2,2,1.8027756377319946,True
pg3_4,80,3,3,3,1.118033988749895,True
pg3_4,80,4,4,4,0.5,True
pg3_4,80,5,5,5,1.0,True
pg3_4,80,6,6,6,0.0,True
pg3_4,80,7,7,7,2.0,True
pg3_4,80,8,8,8,2.0615528128088303,True
pg3_4,80,9,9,9,1.0,True
pg3_4,81,0,0,0,1.0,True
pg3_4,81,1,1,1,1.5,True
pg3_4,81,2,2,2,1.4142135623730951,True
pg3_4,81,3,3,3,0.7071067811865476,True
pg3_4,81,4,4,4,0.5,True
pg3_4,81,5,5,5,0.5,True
pg3_4,81,6,6,6,0.0,True
pg3_4,81,7,7,7,1.5811388300841898,True
pg3_4,81,8,8,8,1.5,True
pg3_4,81,9,9,9,1.5,True
pg3_4,82,0,0,0,1.118033988749895,True
pg3_4,82,1,1,1,2.0615528128088303,True
pg3_4,82,2,2,2,1.8027756377319946,True
pg3_4,82,3,3,3,0.5,True
pg3_4,82,4,4,4,0.0,True
pg3_4,82,5,5,5,0.5,True
pg3_4,82,6,6,6,0.0,True
pg3_4,82,7,7,7,2.0,True
pg3_4,82,8,8,8,2.5,True
pg3_4,82,9,9,9,1.0,True
pg3_4,83,0,0,0,1.118033988749895,True
pg3_4,83,1,1,1,1.118033988749895,True
pg3_4,83,2,2,2,1.118033988749895,True
pg3_4,83,3,3,3,0.0,True
pg3_4,83,4,4,4,0.5,True
pg3_4,83,5,5,5,0.0,True
pg3_4,83,6,6,6,0.0,True
pg3_4,83,7,7,7,2.0615528128088303,True
pg3_4,83,8,8,8,2.692582403567252,True
